file,stem,path,source_dir,channel,embedding_dimension,status,error,n_samples_original,n_samples_used,state_dim,subsample_step,dt_used,steps_used,elapsed_sec,dataset_id,sample_id,observable,ordered_coordinate,source_file,Exp1,Exp2,Exp3,Exp4,Exp5,Exp6,Exp7,Exp8,Exp9,Exp10,LLE,MLE,most_negative_exp,sum_exponents,mean_exponent,std_exponent,spectral_radius_abs,positive_count,negative_count,near_zero_count,KS_entropy_proxy,Kaplan_Yorke_dim,expansion_entropy,chaos_timescale,hyperchaos_flag,dissipative_flag,reliable_steps_flag,quality_score,divergence_coordinate_scale,multiple_positive_directions_flag
6dembedded_D__transmission.npy,6dembedded_D__transmission,embeddings_4to10/6dembedded_D__transmission.npy,embeddings_4to10,D__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012514352798461914,N003,D,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,81.74795821979937,40.16655063658078,-2.85196320677133,-32.07933991557454,-112.12976738097717,-226.60646068708945,,,,,81.74795821979937,39.687515216536276,-226.60646068708945,-251.75302233403235,-41.958837055672056,102.2200297743008,226.60646068708945,2,4,0,121.91450885638015,4.775736967673323,0.914378722321933,0.012232721425423929,True,True,True,70.71067811865474,0.012232721425423929,True
6dembedded_U__macroscopic_removal_cross_section.npy,6dembedded_U__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_U__macroscopic_removal_cross_section.npy,embeddings_4to10,U__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012456178665161133,N003,U,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,66.11208780876753,44.504134482809825,10.35922623956478,-38.35742980841056,-100.04872564357426,-232.35223625274025,,,,,66.11208780876753,40.325149510380704,-232.35223625274025,-249.78294317358296,-41.630490528930494,101.26594925801732,232.35223625274025,3,3,0,120.97544853114212,4.825777821669214,0.8269934555526204,0.015125826957583752,True,True,True,70.71067811865474,0.015125826957583752,True
5dembedded_U__transmission.npy,5dembedded_U__transmission,embeddings_4to10/5dembedded_U__transmission.npy,embeddings_4to10,U__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012428760528564453,N003,U,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,83.13690821865792,34.56105743602031,-9.446038821339016,-86.31849371752556,-246.10853076995267,,,,,,83.13690821865792,36.08397561111307,-246.10853076995267,-224.175097654139,-44.8350195308278,115.03463499522773,246.10853076995267,2,3,0,117.69796565467823,4.089120978647895,0.8733794107373646,0.012028352045157916,True,True,True,70.71067811865474,0.012028352045157916,True
4dembedded_C__macroscopic_removal_cross_section.npy,4dembedded_C__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_C__macroscopic_removal_cross_section.npy,embeddings_4to10,C__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012410402297973633,N003,C,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,107.7861014755089,9.407981525281144,-53.71335814844876,-241.74259308335223,,,,,,,107.7861014755089,21.160241617447095,-241.74259308335223,-178.26186823101096,-44.56546705775274,127.5604136533087,241.74259308335223,2,2,0,117.19408300079004,3.2625963593865035,0.40315422921156535,0.00927763400207233,True,True,True,70.71067811865474,0.00927763400207233,True
5dembedded_B__transmission.npy,5dembedded_B__transmission,embeddings_4to10/5dembedded_B__transmission.npy,embeddings_4to10,B__transmission,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012365102767944336,N003,B,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,77.56236073863904,38.192099573027285,-0.9936228111540174,-106.72235401678736,-253.5586046713776,,,,,,77.56236073863904,38.25361250017077,-253.5586046713776,-245.52012118765265,-49.10402423753053,119.24860118896001,253.5586046713776,2,3,0,115.75446031166632,4.031702664928856,0.9148657033534657,0.012892851512986924,True,True,True,70.71067811865474,0.012892851512986924,True
4dembedded_D__macroscopic_removal_cross_section.npy,4dembedded_D__macroscopic_removal_cross_section,embeddings_4to10/4dembedded_D__macroscopic_removal_cross_section.npy,embeddings_4to10,D__macroscopic_removal_cross_section,4,ok,,5997,2999,4,2,0.004603362395251549,150,0.012528657913208008,N003,D,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,94.81432841226058,20.796939876011905,-61.605463913763515,-193.77882582250103,,,,,,,94.81432841226058,18.00193479150299,-193.77882582250103,-139.77302144799205,-34.94325536199801,107.1023012363372,193.77882582250103,2,2,0,115.61126828827248,3.2786981712025525,0.6798293206131422,0.01054692910603044,True,True,True,70.71067811865474,0.01054692910603044,True
5dembedded_B__macroscopic_removal_cross_section.npy,5dembedded_B__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_B__macroscopic_removal_cross_section.npy,embeddings_4to10,B__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012553930282592773,N003,B,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,84.15692455597456,30.936237421515802,-11.242996038734303,-87.70756722828855,-245.00753541543097,,,,,,84.15692455597456,34.61672197958535,-245.00753541543097,-228.86493670496347,-45.77298734099269,114.37772650765743,245.00753541543097,2,3,0,115.09316197749035,4.06588613155549,0.8397273446043976,0.011882563499987203,True,True,True,70.71067811865474,0.011882563499987203,True
5dembedded_V__macroscopic_removal_cross_section.npy,5dembedded_V__macroscopic_removal_cross_section,embeddings_4to10/5dembedded_V__macroscopic_removal_cross_section.npy,embeddings_4to10,V__macroscopic_removal_cross_section,5,ok,,5996,2998,5,2,0.004603362395251549,150,0.012773275375366211,N003,V,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,88.3410603517519,26.552082132423532,-11.867584191885884,-78.88292808333871,-226.97764332704716,,,,,,88.3410603517519,34.34185276409652,-226.97764332704716,-202.8350131180963,-40.56700262361926,107.85448898230254,226.97764332704716,2,3,0,114.89314248417544,4.106365674852674,0.779928107390704,0.011319764512880548,True,True,True,70.71067811865474,0.011319764512880548,True
6dembedded_R__transmission.npy,6dembedded_R__transmission,embeddings_4to10/6dembedded_R__transmission.npy,embeddings_4to10,R__transmission,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012892007827758789,N003,R,transmission,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,75.47974084964846,34.4779247104775,-0.8326319721456549,-44.22698249571011,-83.71547139982074,-223.51411149187888,,,,,75.47974084964846,36.375011195993444,-223.51411149187888,-242.3315317994294,-40.388588633238236,96.62819418156117,223.51411149187888,2,4,0,109.95766556012597,4.775221712391972,0.8972360946312415,0.013248588147539425,True,True,True,70.71067811865474,0.013248588147539425,True
6dembedded_R__macroscopic_removal_cross_section.npy,6dembedded_R__macroscopic_removal_cross_section,embeddings_4to10/6dembedded_R__macroscopic_removal_cross_section.npy,embeddings_4to10,R__macroscopic_removal_cross_section,6,ok,,5995,2998,6,2,0.004603362395251549,150,0.012594461441040039,N003,R,macroscopic_removal_cross_section,log(E/E_min),data/processed/RB2000164/rb2000164_physics_ready_strict.csv.gz,70.89237729033874,32.198630628112,6.525341644053784,-36.0981206704852,-80.55237236335374,-231.49000484382748,,,,,70.89237729033874,36.53878318750151,-231.49000484382748,-238.52414831516188,-39.754024719193644,98.32102820135339,231.49000484382748,3,3,0,109.61634956250452,4.912676147642121,0.7369829634219985,0.014105888929419223,True,True,True,70.71067811865474,0.014105888929419223,True
