Omega,K,rotation_mean_mod1,rotation_std_across_samples,rotation_mean_unwrapped,nearest_low_order_rational,nearest_rational_p,nearest_rational_q,rational_distance,low_order_lock_within_tolerance
0.5961538461538461,2.356194490192345,0.6753050564254764,0.012939898525107997,0.6753050564254764,0.6666666666666666,2,3,0.008638389758809817,True
0.6057692307692308,2.356194490192345,0.6819521980020085,0.011403136597618773,0.6819521980020085,0.6666666666666666,2,3,0.015285531335341829,False
0.6153846153846154,2.356194490192345,0.7117990118403704,0.02246884090975469,0.7117990118403704,0.7142857142857143,5,7,0.00248670244534388,True
0.625,2.356194490192345,0.9859694565664086,0.01926682401562728,0.9859694565664086,1.0,1,1,0.014030543433591447,False
0.6346153846153847,2.356194490192345,0.3223199210454957,0.45661820775010187,0.9889865877121624,1.0,1,1,0.011013412287837587,False
0.6442307692307693,2.356194490192345,0.05553784668168556,0.15708475200447422,0.9444267355705743,1.0,1,1,0.05557326442942567,False
0.6538461538461539,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6634615384615385,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6730769230769231,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6826923076923077,2.356194490192345,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6923076923076923,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.701923076923077,2.356194490192345,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.7115384615384616,2.356194490192345,1.4802973661668753e-16,1.0467283057891834e-16,1.0,1.0,1,1,0.0,True
0.7211538461538461,2.356194490192345,0.6666666666666533,0.47140452079101625,0.9999999999999868,1.0,1,1,1.3211653993039363e-14,True
0.7307692307692308,2.356194490192345,0.999999999998406,6.596642872137695e-13,0.999999999998406,1.0,1,1,1.5939471964543372e-12,True
0.7403846153846154,2.356194490192345,0.999999999930784,1.2172112491076225e-11,0.999999999930784,1.0,1,1,6.921596629183568e-11,True
0.75,2.356194490192345,0.9999999984239035,2.2189554137515227e-10,0.9999999984239035,1.0,1,1,1.5760964755529017e-09,True
0.7596153846153847,2.356194490192345,0.9999999777293108,4.1617568448662124e-09,0.9999999777293108,1.0,1,1,2.2270689181702608e-08,True
0.7692307692307693,2.356194490192345,0.9999997843525187,5.17626230306911e-08,0.9999997843525187,1.0,1,1,2.1564748131641664e-07,True
0.7788461538461539,2.356194490192345,0.9999984819294264,4.406814315246944e-07,0.9999984819294264,1.0,1,1,1.5180705735806654e-06,True
0.7884615384615385,2.356194490192345,0.9999920925198053,2.674082623508081e-06,0.9999920925198053,1.0,1,1,7.907480194746519e-06,True
0.7980769230769231,2.356194490192345,0.9999714197747251,1.1144577510933249e-05,0.9999714197747251,1.0,1,1,2.8580225274854598e-05,True
0.8076923076923077,2.356194490192345,0.7777736543250763,0.4157268176638698,0.9999958765472985,1.0,1,1,4.123452701509933e-06,True
0.8173076923076924,2.356194490192345,0.3333400193400393,0.47139548425553857,1.0000066860067056,1.0,1,1,6.686006705614034e-06,True
0.826923076923077,2.356194490192345,0.22221890390087595,0.4157332593367734,0.9999966816786537,1.0,1,1,3.3183213462573136e-06,True
0.8365384615384616,2.356194490192345,0.22222221216375038,0.41573964861679225,0.9999999899415282,1.0,1,1,1.0058471833218618e-08,True
0.8461538461538463,2.356194490192345,0.22222223407824307,0.41573970262634374,1.000000011856021,1.0,1,1,1.1856021053802124e-08,True
0.8557692307692308,2.356194490192345,0.3333333295038974,0.47140451524612986,0.9999999961705641,1.0,1,1,3.8294358795099015e-09,True
0.8653846153846154,2.356194490192345,0.3333333337431579,0.47140452049922954,1.0000000004098244,1.0,1,1,4.098243966410564e-10,True
0.875,2.356194490192345,0.44444444444407494,0.4969039949995373,0.9999999999996305,1.0,1,1,3.694822225952521e-13,True
0.8846153846153847,2.356194490192345,0.11111111111111151,0.31426968052735427,1.0000000000000004,1.0,1,1,4.440892098500626e-16,True
0.8942307692307693,2.356194490192345,0.6666666666666665,0.4714045207910313,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.9038461538461539,2.356194490192345,1.4802973661668753e-16,1.0467283057891834e-16,1.0,1.0,1,1,0.0,True
0.9134615384615385,2.356194490192345,1.9737298215558337e-16,6.978188705261223e-17,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9230769230769231,2.356194490192345,1.9737298215558337e-16,6.978188705261223e-17,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9326923076923077,2.356194490192345,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9423076923076924,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.951923076923077,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.9615384615384616,2.356194490192345,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9711538461538463,2.356194490192345,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.9807692307692308,2.356194490192345,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.9903846153846154,2.356194490192345,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
1.0,2.356194490192345,0.0,0.0,1.0,1.0,1,1,0.0,True
0.0,2.41660973353061,0.3333333333333333,0.47140452079103173,1.0573552615477681e-19,0.0,0,1,1.0573552615477681e-19,True
0.009615384615384616,2.41660973353061,0.6666666666666666,0.4714045207910317,-1.0573552615477681e-19,0.0,0,1,1.0573552615477681e-19,True
0.019230769230769232,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.028846153846153848,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.038461538461538464,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.04807692307692308,2.41660973353061,0.5555555555555556,0.4969039949999533,-3.5245175384925604e-20,0.0,0,1,3.5245175384925604e-20,True
0.057692307692307696,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.06730769230769232,2.41660973353061,0.5555555555555556,0.4969039949999533,-3.5245175384925604e-20,0.0,0,1,3.5245175384925604e-20,True
0.07692307692307693,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.08653846153846154,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.09615384615384616,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.10576923076923078,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.11538461538461539,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.125,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.13461538461538464,2.41660973353061,0.0,0.0,0.0,0.0,0,1,0.0,True
0.14423076923076925,2.41660973353061,0.2222222222222222,0.41573970964154905,1.7622587692462802e-19,0.0,0,1,1.7622587692462802e-19,True
0.15384615384615385,2.41660973353061,0.4444444444444444,0.4969039949999533,-1.836273637554624e-17,0.0,0,1,1.836273637554624e-17,True
0.16346153846153846,2.41660973353061,0.9999999999950477,1.3898028484634895e-11,-4.952331490219621e-12,0.0,0,1,4.952331490219621e-12,True
0.17307692307692307,2.41660973353061,0.8888888840296929,0.3142696786088476,-4.8591960734510405e-09,0.0,0,1,4.8591960734510405e-09,True
0.1826923076923077,2.41660973353061,0.7777777704994777,0.41573970090556744,-7.2783000726152375e-09,0.0,0,1,7.2783000726152375e-09,True
0.19230769230769232,2.41660973353061,0.6666600610890754,0.47139952331405927,-6.6055775912801515e-06,0.0,0,1,6.6055775912801515e-06,True
0.20192307692307693,2.41660973353061,0.666658506377109,0.4713961255186468,-8.16028955760116e-06,0.0,0,1,8.16028955760116e-06,True
0.21153846153846156,2.41660973353061,0.7777732563169548,0.41571691527721105,-4.521460822839477e-06,0.0,0,1,4.521460822839477e-06,True
0.22115384615384617,2.41660973353061,0.9999764847218189,7.459963548734765e-06,-2.3515278181229148e-05,0.0,0,1,2.3515278181229148e-05,True
0.23076923076923078,2.41660973353061,0.8888840193605808,0.3142675668955909,-4.869528308152085e-06,0.0,0,1,4.869528308152085e-06,True
0.2403846153846154,2.41660973353061,0.777777260772426,0.41573900864834523,-5.170053517091131e-07,0.0,0,1,5.170053517091131e-07,True
0.25,2.41660973353061,0.6666666372013524,0.471404448804126,-2.9465314175459136e-08,0.0,0,1,2.9465314175459136e-08,True
0.25961538461538464,2.41660973353061,0.5555555561607045,0.4969039882466021,6.051489819300501e-10,0.0,0,1,6.051489819300501e-10,True
0.2692307692307693,2.41660973353061,0.2222222226155621,0.41573970931546317,3.933399374113202e-10,0.0,0,1,3.933399374113202e-10,True
0.27884615384615385,2.41660973353061,0.44444444443496905,0.4969039949636485,-9.475386824371008e-12,0.0,0,1,9.475386824371008e-12,True
0.2884615384615385,2.41660973353061,0.44444444445250775,0.4969039949923068,8.063249397977531e-12,0.0,0,1,8.063249397977531e-12,True
0.2980769230769231,2.41660973353061,0.5555555555556047,0.49690399499985666,4.9054376081441e-14,0.0,0,1,4.9054376081441e-14,True
0.3076923076923077,2.41660973353061,0.3333333333348001,0.47140452078999445,1.4667483453550515e-12,0.0,0,1,1.4667483453550515e-12,True
0.31730769230769235,2.41660973353061,0.2222222222221596,0.4157397096414319,-6.264449276776368e-14,0.0,0,1,6.264449276776368e-14,True
0.3269230769230769,2.41660973353061,0.055555555881712765,0.15713484118618912,0.055555555881712765,0.0,0,1,0.055555555881712765,False
0.33653846153846156,2.41660973353061,0.2222167037231958,0.24844582791686515,0.2222167037231958,0.2,1,5,0.022216703723195785,False
0.34615384615384615,2.41660973353061,0.11110692664620973,0.20786202646295837,0.11110692664620973,0.125,1,8,0.013893073353790267,False
0.3557692307692308,2.41660973353061,3.165129738280013e-06,8.952338805091999e-06,3.165129738280013e-06,0.0,0,1,3.165129738280013e-06,True
0.3653846153846154,2.41660973353061,5.639228061588097e-19,1.5950145612025652e-18,5.639228061588097e-19,0.0,0,1,5.639228061588097e-19,True
0.375,2.41660973353061,0.44469852300899526,0.4966772081019241,0.0002540785645507948,0.0,0,1,0.0002540785645507948,True
0.38461538461538464,2.41660973353061,0.007981593592090427,0.009868455569835635,0.007981593592090427,0.0,0,1,0.007981593592090427,True
0.3942307692307693,2.41660973353061,0.26833074467116114,0.013617303766250338,0.26833074467116114,0.2857142857142857,2,7,0.017383541043124562,False
0.40384615384615385,2.41660973353061,0.27506989287201333,0.009475413809388487,0.27506989287201333,0.2857142857142857,2,7,0.010644392842272365,False
0.4134615384615385,2.41660973353061,0.3032585676721002,0.013636490321687057,0.3032585676721002,0.2857142857142857,2,7,0.01754428195781449,False
0.42307692307692313,2.41660973353061,0.31787258768584165,0.009351633226106383,0.31787258768584165,0.3333333333333333,1,3,0.01546074564749167,False
0.4326923076923077,2.41660973353061,0.3382683353366163,0.008151069482185108,0.3382683353366163,0.3333333333333333,1,3,0.004935002003283007,True
0.44230769230769235,2.41660973353061,0.3690648737803769,0.0038024616879768734,0.3690648737803769,0.375,3,8,0.00593512621962311,True
0.4519230769230769,2.41660973353061,0.40060148827841846,0.006841638714353481,0.40060148827841846,0.4,2,5,0.0006014882784184383,True
0.46153846153846156,2.41660973353061,0.41176472241400863,0.009772073255215577,0.41176472241400863,0.4,2,5,0.01176472241400861,False
0.4711538461538462,2.41660973353061,0.46687711987469477,0.015267609589017713,0.46687711987469477,0.5,1,2,0.03312288012530523,False
0.4807692307692308,2.41660973353061,0.492814888087509,0.008657291887504453,0.492814888087509,0.5,1,2,0.0071851119124909935,True
0.4903846153846154,2.41660973353061,0.5094738407175725,0.010669775786978091,0.5094738407175725,0.5,1,2,0.009473840717572513,True
0.5,2.41660973353061,0.4961471381026014,0.01251399383607554,0.4961471381026014,0.5,1,2,0.003852861897398585,True
0.5096153846153847,2.41660973353061,0.48999645569809075,0.011421390692186478,0.48999645569809075,0.5,1,2,0.01000354430190925,False
0.5192307692307693,2.41660973353061,0.5059626643695359,0.010278506296887542,0.5059626643695359,0.5,1,2,0.005962664369535853,True
0.5288461538461539,2.41660973353061,0.543877616753517,0.007910503564821343,0.543877616753517,0.5714285714285714,4,7,0.027550954675054418,False
0.5384615384615385,2.41660973353061,0.5828381426520435,0.009107008531580425,0.5828381426520435,0.5714285714285714,4,7,0.011409571223472081,False
0.5480769230769231,2.41660973353061,0.6021594410696703,0.008266890199517153,0.6021594410696703,0.6,3,5,0.0021594410696703648,True
0.5576923076923077,2.41660973353061,0.6269819887380419,0.010076459602774663,0.6269819887380419,0.625,5,8,0.0019819887380418955,True
0.5673076923076923,2.41660973353061,0.6542607694792992,0.009126251671597084,0.6542607694792992,0.6666666666666666,2,3,0.012405897187367398,False
0.576923076923077,2.41660973353061,0.6822927169859961,0.008111633258754171,0.6822927169859961,0.6666666666666666,2,3,0.01562605031932951,False
0.5865384615384616,2.41660973353061,0.6947717591506144,0.007338922334334834,0.6947717591506144,0.7142857142857143,5,7,0.019513955135099903,False
0.5961538461538461,2.41660973353061,0.7200264456577486,0.005181222823212682,0.7200264456577486,0.7142857142857143,5,7,0.005740731372034347,True
0.6057692307692308,2.41660973353061,0.7333635927544537,0.025770604493560258,0.7333635927544537,0.75,3,4,0.01663640724554627,False
0.6153846153846154,2.41660973353061,0.9974921986811809,0.005349714733081105,0.9974921986811809,1.0,1,1,0.002507801318819114,True
0.625,2.41660973353061,0.11111111825547242,0.3142696780014413,1.0000000071443613,1.0,1,1,7.144361324762372e-09,True
0.6346153846153847,2.41660973353061,0.2222222222222222,0.415739709641549,1.0,1.0,1,1,0.0,True
0.6442307692307693,2.41660973353061,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6538461538461539,2.41660973353061,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.6634615384615385,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6730769230769231,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6826923076923077,2.41660973353061,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6923076923076923,2.41660973353061,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.701923076923077,2.41660973353061,0.5555555555555556,0.4969039949999525,1.0,1.0,1,1,0.0,True
0.7115384615384616,2.41660973353061,0.6666666666666242,0.47140452079094847,0.9999999999999576,1.0,1,1,4.241051954068098e-14,True
0.7211538461538461,2.41660973353061,0.8888888888828679,0.31426968052492155,0.9999999999939789,1.0,1,1,6.0210725294496115e-12,True
0.7307692307692308,2.41660973353061,0.9999999997349671,6.371460870693294e-11,0.9999999997349671,1.0,1,1,2.650328845277272e-10,True
0.7403846153846154,2.41660973353061,0.9999999940216452,8.064564404629944e-10,0.9999999940216452,1.0,1,1,5.978354811198017e-09,True
0.75,2.41660973353061,0.9999999169999533,1.2929508819151998e-08,0.9999999169999533,1.0,1,1,8.300004672445738e-08,True
0.7596153846153847,2.41660973353061,0.9999992174034306,1.5717928470458967e-07,0.9999992174034306,1.0,1,1,7.825965694374659e-07,True
0.7692307692307693,2.41660973353061,0.9999947660192093,1.2441945821507544e-06,0.9999947660192093,1.0,1,1,5.233980790664283e-06,True
0.7788461538461539,2.41660973353061,0.9999761822945986,6.07375025105631e-06,0.9999761822945986,1.0,1,1,2.3817705401385503e-05,True
0.7884615384615385,2.41660973353061,0.7777802975112329,0.41572554789457566,1.0000025197334552,1.0,1,1,2.5197334552196082e-06,True
0.7980769230769231,2.41660973353061,0.5555456099146522,0.496892697122897,0.9999900543590966,1.0,1,1,9.945640903397113e-06,True
0.8076923076923077,2.41660973353061,0.22222237149636032,0.4157386800136688,1.000000149274138,1.0,1,1,1.4927413793941469e-07,True
0.8173076923076924,2.41660973353061,0.22220814799548955,0.4157133777008264,0.9999859257732674,1.0,1,1,1.407422673260772e-05,True
0.826923076923077,2.41660973353061,0.2222222214299362,0.415739708058814,0.9999999992077141,1.0,1,1,7.922859035502938e-10,True
0.8365384615384616,2.41660973353061,0.22222222222360216,0.41573970963913787,1.0000000000013798,1.0,1,1,1.3797851750041445e-12,True
0.8461538461538463,2.41660973353061,0.22222222223398655,0.4157397096352603,1.0000000000117641,1.0,1,1,1.1764145213533084e-11,True
0.8557692307692308,2.41660973353061,0.1111111111111111,0.31426968052735454,1.0,1.0,1,1,0.0,True
0.8653846153846154,2.41660973353061,0.11111105986104838,0.3142695355702866,0.9999999487499373,1.0,1,1,5.125006274919741e-08,True
0.875,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
0.8846153846153847,2.41660973353061,0.4444444444444444,0.49690399499995325,1.0,1.0,1,1,0.0,True
0.8942307692307693,2.41660973353061,1.4802973661668753e-16,1.0467283057891834e-16,1.0,1.0,1,1,0.0,True
0.9038461538461539,2.41660973353061,0.7777777777777779,0.41573970964154855,1.0,1.0,1,1,0.0,True
0.9134615384615385,2.41660973353061,0.11111111111111123,0.3142696805273542,1.0,1.0,1,1,0.0,True
0.9230769230769231,2.41660973353061,0.22222222222221852,0.4157397096415421,0.9999999999999962,1.0,1,1,3.774758283725532e-15,True
0.9326923076923077,2.41660973353061,2.4671622769447924e-16,6.978188705261223e-17,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9423076923076924,2.41660973353061,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.951923076923077,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
0.9615384615384616,2.41660973353061,0.9999999999999998,1.1102230246251565e-16,0.9999999999999998,1.0,1,1,2.220446049250313e-16,True
0.9711538461538463,2.41660973353061,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.9807692307692308,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
0.9903846153846154,2.41660973353061,0.0,0.0,1.0,1.0,1,1,0.0,True
1.0,2.41660973353061,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.0,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.009615384615384616,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.019230769230769232,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.028846153846153848,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.038461538461538464,2.4770249768688752,0.3333333333333333,0.47140452079103173,2.1147105230955363e-19,0.0,0,1,2.1147105230955363e-19,True
0.04807692307692308,2.4770249768688752,0.2222222222222222,0.41573970964154905,4.229421046191072e-19,0.0,0,1,4.229421046191072e-19,True
0.057692307692307696,2.4770249768688752,0.2222222222222222,0.41573970964154905,7.73631599699117e-17,0.0,0,1,7.73631599699117e-17,True
0.06730769230769232,2.4770249768688752,0.22222222222222332,0.41573970964154805,1.1341192535361362e-15,0.0,0,1,1.1341192535361362e-15,True
0.07692307692307693,2.4770249768688752,0.33333333333333803,0.47140452079102624,4.659024488957931e-15,0.0,0,1,4.659024488957931e-15,True
0.08653846153846154,2.4770249768688752,0.44444444444445125,0.49690399499994115,6.945308525827284e-15,0.0,0,1,6.945308525827284e-15,True
0.09615384615384616,2.4770249768688752,0.4444444444444492,0.49690399499994203,4.823196515900914e-15,0.0,0,1,4.823196515900914e-15,True
0.10576923076923078,2.4770249768688752,0.44444444444444664,0.49690399499994786,2.2119167168071613e-15,0.0,0,1,2.2119167168071613e-15,True
0.11538461538461539,2.4770249768688752,0.5555555555555561,0.4969039949999522,4.850088584719612e-16,0.0,0,1,4.850088584719612e-16,True
0.125,2.4770249768688752,0.5555555555555556,0.49690399499995325,-6.802318849290645e-18,0.0,0,1,6.802318849290645e-18,True
0.13461538461538464,2.4770249768688752,0.5555555555555556,0.4969039949999533,-1.2335811384723964e-18,0.0,0,1,1.2335811384723964e-18,True
0.14423076923076925,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.15384615384615385,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.16346153846153846,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.17307692307692307,2.4770249768688752,0.2222222222222215,0.4157397096415477,-7.539295466589436e-16,0.0,0,1,7.539295466589436e-16,True
0.1826923076923077,2.4770249768688752,0.7777777777777479,0.4157397096414803,-2.976476208362198e-14,0.0,0,1,2.976476208362198e-14,True
0.19230769230769232,2.4770249768688752,0.6666666661505318,0.4714045202237605,-5.161347501772947e-10,0.0,0,1,5.161347501772947e-10,True
0.20192307692307693,2.4770249768688752,0.555555542327976,0.4969039744899489,-1.3227579524902629e-08,0.0,0,1,1.3227579524902629e-08,True
0.21153846153846156,2.4770249768688752,0.5555529278424465,0.4969014436669575,-2.6277131091377206e-06,0.0,0,1,2.6277131091377206e-06,True
0.22115384615384617,2.4770249768688752,0.4444566241606138,0.49689275546762074,1.2179716169318515e-05,0.0,0,1,1.2179716169318515e-05,True
0.23076923076923078,2.4770249768688752,0.9999843623949813,6.1365511438154845e-06,-1.5637605018739714e-05,0.0,0,1,1.5637605018739714e-05,True
0.2403846153846154,2.4770249768688752,0.7777672961382114,0.41572682668998173,-1.0481639566292833e-05,0.0,0,1,1.0481639566292833e-05,True
0.25,2.4770249768688752,0.6666655356085607,0.4714024785307047,-1.1310581059492235e-06,0.0,0,1,1.1310581059492235e-06,True
0.25961538461538464,2.4770249768688752,0.5555555565559924,0.49690370136835926,1.0004368475798343e-09,0.0,0,1,1.0004368475798343e-09,True
0.2692307692307693,2.4770249768688752,0.5555555668562193,0.4969039706498181,1.1300663758342625e-08,0.0,0,1,1.1300663758342625e-08,True
0.27884615384615385,2.4770249768688752,0.22222222450558762,0.4157397069863466,2.2833653927775125e-09,0.0,0,1,2.2833653927775125e-09,True
0.2884615384615385,2.4770249768688752,0.4444444444480306,0.4969039947611072,3.586199062578459e-12,0.0,0,1,3.586199062578459e-12,True
0.2980769230769231,2.4770249768688752,0.7777777777613746,0.4157397096326,-1.6403160734463584e-11,0.0,0,1,1.6403160734463584e-11,True
0.3076923076923077,2.4770249768688752,0.6666666666286433,0.4714045207640699,-3.8023360474313444e-11,0.0,0,1,3.8023360474313444e-11,True
0.31730769230769235,2.4770249768688752,0.5555555549986182,0.49690399449545747,-5.569374014526383e-10,0.0,0,1,5.569374014526383e-10,True
0.3269230769230769,2.4770249768688752,0.1666666309174641,0.235702209838915,0.1666666309174641,0.16666666666666666,1,6,3.5749202570434235e-08,True
0.33653846153846156,2.4770249768688752,0.1666649750385528,0.23569986812717467,0.1666649750385528,0.16666666666666666,1,6,1.691628113864585e-06,True
0.34615384615384615,2.4770249768688752,0.22222222021483778,0.4157397058860767,-2.007384428417308e-09,0.0,0,1,2.007384428417308e-09,True
0.3557692307692308,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.3653846153846154,2.4770249768688752,0.0,0.0,0.0,0.0,0,1,0.0,True
0.375,2.4770249768688752,0.2242332194437041,0.41470240234239897,0.002010997221481893,0.0,0,1,0.002010997221481893,True
0.38461538461538464,2.4770249768688752,0.6666666774314649,0.4714045055512766,1.0764798304956499e-08,0.0,0,1,1.0764798304956499e-08,True
0.3942307692307693,2.4770249768688752,0.003455672527129817,0.007305581043663958,0.003455672527129817,0.0,0,1,0.003455672527129817,True
0.40384615384615385,2.4770249768688752,0.19713152377250942,0.013793949041254059,0.19713152377250942,0.2,1,5,0.0028684762274905906,True
0.4134615384615385,2.4770249768688752,0.2467042624770365,0.019813197673988488,0.2467042624770365,0.25,1,4,0.003295737522963499,True
0.42307692307692313,2.4770249768688752,0.29832871039335124,0.01458441734168735,0.29832871039335124,0.2857142857142857,2,7,0.012614424679065539,False
0.4326923076923077,2.4770249768688752,0.33498216282494536,0.008911743008527541,0.33498216282494536,0.3333333333333333,1,3,0.0016488294916120472,True
0.44230769230769235,2.4770249768688752,0.37295756497249866,0.012771882428119743,0.37295756497249866,0.375,3,8,0.0020424350275013436,True
0.4519230769230769,2.4770249768688752,0.40775562396018694,0.007027787990644317,0.40775562396018694,0.4,2,5,0.007755623960186919,True
0.46153846153846156,2.4770249768688752,0.3948204097475101,0.009786963212026725,0.3948204097475101,0.4,2,5,0.0051795902524899295,True
0.4711538461538462,2.4770249768688752,0.45766039238121464,0.010590681854396594,0.45766039238121464,0.42857142857142855,3,7,0.029088963809786095,False
0.4807692307692308,2.4770249768688752,0.5121062131235109,0.01520628036510508,0.5121062131235109,0.5,1,2,0.0121062131235109,False
0.4903846153846154,2.4770249768688752,0.5158531561814013,0.01409253974471457,0.5158531561814013,0.5,1,2,0.015853156181401262,False
0.5,2.4770249768688752,0.496614186908061,0.013184254561654974,0.496614186908061,0.5,1,2,0.0033858130919390272,True
0.5096153846153847,2.4770249768688752,0.49141992879375945,0.011140648047011257,0.49141992879375945,0.5,1,2,0.008580071206240547,True
0.5192307692307693,2.4770249768688752,0.4807151130142018,0.020209253698779947,0.4807151130142018,0.5,1,2,0.019284886985798222,False
0.5288461538461539,2.4770249768688752,0.5449088326509584,0.0064887521463877105,0.5449088326509584,0.5714285714285714,4,7,0.026519738777613044,False
0.5384615384615385,2.4770249768688752,0.5999610192297055,0.010815301334574461,0.5999610192297055,0.6,3,5,3.898077029451663e-05,True
0.5480769230769231,2.4770249768688752,0.5892735149790882,0.00984069051726001,0.5892735149790882,0.6,3,5,0.01072648502091178,False
0.5576923076923077,2.4770249768688752,0.6325269052581436,0.008238527492528536,0.6325269052581436,0.625,5,8,0.00752690525814359,True
0.5673076923076923,2.4770249768688752,0.661180900345662,0.010498165356476696,0.661180900345662,0.6666666666666666,2,3,0.005485766321004615,True
0.576923076923077,2.4770249768688752,0.6992388041279727,0.008109324687388272,0.6992388041279727,0.7142857142857143,5,7,0.015046910157741622,False
0.5865384615384616,2.4770249768688752,0.7496614235599869,0.023609508885563152,0.7496614235599869,0.75,3,4,0.0003385764400131164,True
0.5961538461538461,2.4770249768688752,0.803980435452536,0.016149398437940873,0.803980435452536,0.8,4,5,0.003980435452535902,True
0.6057692307692308,2.4770249768688752,0.992777824006071,0.010544806890226275,0.992777824006071,1.0,1,1,0.0072221759939290475,True
0.6153846153846154,2.4770249768688752,0.11111113430517647,0.31426967232701897,1.0000000231940653,1.0,1,1,2.319406533501933e-08,True
0.625,2.4770249768688752,0.10929793965595433,0.3091412572017733,0.9981868285448433,1.0,1,1,0.0018131714551566924,True
0.6346153846153847,2.4770249768688752,0.11035410623836231,0.3121285474117067,0.9992429951272511,1.0,1,1,0.0007570048727488787,True
0.6442307692307693,2.4770249768688752,0.0,0.0,1.0,1.0,1,1,0.0,True
0.6538461538461539,2.4770249768688752,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6634615384615385,2.4770249768688752,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6730769230769231,2.4770249768688752,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6826923076923077,2.4770249768688752,2.220446049250313e-16,0.0,1.0000000000000002,1.0,1,1,2.220446049250313e-16,True
0.6923076923076923,2.4770249768688752,0.3333333333333349,0.47140452079102824,1.0000000000000016,1.0,1,1,1.5543122344752192e-15,True
0.701923076923077,2.4770249768688752,0.5555555555554603,0.496903994999544,0.9999999999999046,1.0,1,1,9.536815781530095e-14,True
0.7115384615384616,2.4770249768688752,0.8888888888687313,0.31426968051584875,0.9999999999798423,1.0,1,1,2.0157653324304192e-11,True
