speed_mode,a,b_cycles_per_model_unit,drive_omega_rad_per_model_unit,mean_sync,std_sync,drive_lock,collective_drive_lock,frequency_error,sync_gain_vs_no_drive,sync_variability_change_vs_no_drive,drive_lock_gain_vs_no_drive,frequency_error_improvement_vs_no_drive
fast,0.993314854632995,0.5652498348060164,3.5515694569388505,0.35330859858468355,0.17582379647107343,0.23604912595442382,0.5519270396555103,2.532980772065528,-0.020292387784587917,0.02611875756818191,0.18223693500443722,0.2830759453366678
fast,0.993314854632995,0.6047725770963785,3.7998981705970993,0.4155223433201452,0.17379630132116686,0.274517123762125,0.5588887486184805,2.258495149949601,0.041921356950873734,0.024091262418275333,0.23643612911020567,0.30923285379434606
fast,0.993314854632995,0.6442953193867407,4.048226884255348,0.4538337123981051,0.16559557145021556,0.34521894540590015,0.6605832792438591,1.9595777055634256,0.08023272602883363,0.015890532547324032,0.270476086706371,0.35982158452227364
fast,0.993314854632995,0.6838180616771029,4.296555597913597,0.5085173124580652,0.1919066120890991,0.4834044906366858,0.875690956071495,1.555491552402148,0.13491632608879373,0.04220157318620757,0.42082922080035123,0.5155790240253015
fast,0.993314854632995,0.723340803967465,4.544884311571845,0.5988925097124531,0.18542714281752048,0.6013979966843765,0.9198851997495839,1.2808365002713724,0.22529152334318164,0.03572210391462896,0.4787072645358169,0.5419053624978287
fast,0.993314854632995,0.7628635462578272,4.793213025230094,0.5704101714390055,0.14993722109375865,0.6230635612108735,0.937844105315919,1.0784511828962455,0.19680918506973405,0.0002321821908671251,0.5438469278253089,0.4959619662147068
fast,0.993314854632995,0.8023862885481894,5.041541738888343,0.6439189926899008,0.13939727230029147,0.7403306726441892,0.9689096499569168,0.7984454172351463,0.27031800632062936,-0.01030776660260005,0.46767960677189735,0.5276390182175572
fast,0.993314854632995,0.8419090308385515,5.289870452546592,0.6642415686270009,0.13324671164469226,0.7870699887759889,0.9776033443989772,0.6691670768273318,0.29064058225772943,-0.016458327258199262,0.3396020861177744,0.4129276251611492
fast,0.993314854632995,0.8814317731289136,5.538199166204841,0.7349653977172557,0.12111585900471611,0.8379041372021852,0.9808849915168212,0.5204130447049272,0.3613644113479842,-0.028589179898175415,0.41776377978150114,0.46673693453926657
fast,0.993314854632995,0.9209545154192758,5.7865278798630895,0.7381571626627914,0.10171228109459646,0.8445108980807255,0.9869272665894024,0.40395604645547023,0.36455617629351994,-0.04799275780829507,0.6613892599025584,0.5556018534933626
fast,0.993314854632995,0.9604772577096379,6.034856593521337,0.7297499771175608,0.10514000396047513,0.8637650170161227,0.9820134465361469,0.40732457056446414,0.3561489907482894,-0.0445650349424164,0.6070489319575583,0.5246412500890077
fast,0.993314854632995,1.0,6.283185307179586,0.6677279110308114,0.09228857323284205,0.8840664124279306,0.9853056751909728,0.3029939674529122,0.29412692466153995,-0.057416465670049474,0.5873773998822942,0.6039213753746382
fast,0.993314854632995,1.0395227422903621,6.531514020837835,0.5997020129911816,0.08803821135471046,0.8858072031315722,0.9785957475870042,0.3012644947567831,0.22610102662191017,-0.061666827548181063,0.5860305783087116,0.6702402697087179
fast,0.993314854632995,1.0790454845807242,6.779842734496083,0.5242940660739313,0.1298486683916878,0.7953219665080711,0.926064783863244,0.3867260593224776,0.15069307970465978,-0.01985637051120373,0.5812502723531467,0.6774430359832649
fast,0.993314854632995,1.1185682268710866,7.028171448154334,0.4956235240493566,0.18797408285252307,0.7698821433788008,0.9544601100169552,0.49831961784318707,0.12202253768008514,0.03826904394963154,0.6062543246445968,0.7038098739393615
fast,0.993314854632995,1.1580909691614485,7.276500161812581,0.48641136203551827,0.17077743538288176,0.7163441310671277,0.896816574491307,0.6479706221238242,0.1128103756662468,0.021072396479990235,0.6218048372313374,0.692119266135528
fast,0.993314854632995,1.1976137114518108,7.52482887547083,0.49358695754384896,0.18948289358465098,0.6899816630823141,0.8494538590850645,0.8011769372605455,0.11998597117457749,0.039777854681759456,0.5651113432986862,0.6768733474756123
fast,0.993314854632995,1.2371364537421727,7.773157589129077,0.44800290058943115,0.19683395388369535,0.5796477771536612,0.7370914134641007,1.0807903260029692,0.07440191422015968,0.04712891498080382,0.41439370293590794,0.5352203552099926
fast,0.993314854632995,1.276659196032535,8.021486302787327,0.4453772794397739,0.1896104605693919,0.5157496913937747,0.6265636476755074,1.3571466742002598,0.07177629307050243,0.03990542166650038,0.3187373588146525,0.4139830923561165
fast,0.993314854632995,1.3161819383228972,8.269815016445577,0.42402645989306087,0.186258711354133,0.44180308794214795,0.7012023534693805,1.6159641824873054,0.0504254735237894,0.03655367245124147,0.29279921101497075,0.34831013913659836
fast,0.993314854632995,1.3557046806132593,8.518143730103825,0.429194337246511,0.19126373647003952,0.40684344467406675,0.6456066627673489,1.8427788722713698,0.055593350877239545,0.041558697567148,0.2636143550401954,0.32043507279865535
fast,0.993314854632995,1.3952274229036215,8.766472443762073,0.44666184367267014,0.19346109559096575,0.3842389405046688,0.6729659085275869,2.0423234502150533,0.07306085730339867,0.043756056688074224,0.2472374934954287,0.35652281920597284
fast,0.993314854632995,1.4347501651939836,9.014801157420322,0.42036626607779404,0.18893740776224527,0.35396329796847414,0.7121189361325153,2.2549642541047437,0.04676527970852257,0.039232368859353745,0.2818249292657334,0.39221072897453224
fast,0.993314854632995,1.4742729074843457,9.26312987107857,0.3990204845806803,0.2010303933505221,0.30577458624730136,0.5989931223072427,2.5454385161042428,0.02541949821140882,0.05132535444763059,0.23298182770771422,0.3500651806332806
fast,1.1919778255595939,0.5257270925156543,3.303240743280602,0.35788294708536955,0.15194986674991215,0.2523113050184683,0.643611660262662,2.6994557831778394,-0.01571803928390192,0.002244827847020625,0.21459824893600907,0.3649296478826054
fast,1.1919778255595939,0.5652498348060164,3.5515694569388505,0.39746730366789607,0.16614325380400313,0.2836475141512752,0.6248597943143253,2.412759289173853,0.023866317298624595,0.01643821490111161,0.22983532320128863,0.4032974282283428
fast,1.1919778255595939,0.6047725770963785,3.7998981705970993,0.4405911942420316,0.19450137569838516,0.3323717164401697,0.6514005646270113,2.1227921801437395,0.06699020787276011,0.044796336795493635,0.2942907217882504,0.44493582360020767
fast,1.1919778255595939,0.6442953193867407,4.048226884255348,0.5126654132634796,0.1768889428463653,0.4711786325344923,0.8626954277535044,1.7275304829328677,0.13906442689420812,0.02718390394347378,0.3964357738349632,0.5918688071528315
fast,1.1919778255595939,0.6838180616771029,4.296555597913597,0.5801805561125764,0.18364456971502913,0.580194150797722,0.8952959228313135,1.3842337630332269,0.20657956974330488,0.0339395308121376,0.5176188809613874,0.6868368133942226
fast,1.1919778255595939,0.723340803967465,4.544884311571845,0.6114771918569974,0.16966007771371627,0.6439582510646796,0.9479049470476073,1.1726910217224131,0.23787620548772598,0.01995503881082475,0.52126751891612,0.650050841046788
fast,1.1919778255595939,0.7628635462578272,4.793213025230094,0.6356451004270354,0.13928139283557656,0.7287302202367274,0.9686132396320585,0.8931214194649113,0.2620441140577639,-0.010423646067314968,0.6495135868511628,0.681291729646041
fast,1.1919778255595939,0.8023862885481894,5.041541738888343,0.6870896740591534,0.1340480831076481,0.7814282665739483,0.9712352379244129,0.7751250657442377,0.313488687689882,-0.015656955795243427,0.5087772007016564,0.5509593697084658
fast,1.1919778255595939,0.8419090308385515,5.289870452546592,0.743029324388122,0.10355791023288849,0.8412508367866859,0.9854382941540316,0.572976605399921,0.3694283380188505,-0.046147128670003035,0.39378293412847143,0.50911809658856
fast,1.1919778255595939,0.8814317731289136,5.538199166204841,0.7488609464239785,0.10650756106535222,0.8303160109993464,0.9854467194057772,0.5151329437651245,0.375259960054707,-0.0431974778375393,0.41017565357866237,0.47201703547906926
fast,1.1919778255595939,0.9209545154192758,5.7865278798630895,0.7485741935648046,0.10300679584148119,0.8629192529720404,0.9848896658823179,0.42161776981791543,0.3749732071955331,-0.046698243061410336,0.6797976147938732,0.5379401301309173
fast,1.1919778255595939,0.9604772577096379,6.034856593521337,0.7334182414674992,0.09574404497903322,0.8740191837856268,0.9856933726652917,0.3519656939742583,0.35981725509822776,-0.05396099392385831,0.6173030987270623,0.5800001266792136
fast,1.1919778255595939,1.0,6.283185307179586,0.7474352769469398,0.07493161667140534,0.9259722794092755,0.9918126128636381,0.21257101487057348,0.3738342905776683,-0.07477342223148618,0.6292832668636391,0.6943443279569769
fast,1.1919778255595939,1.0395227422903621,6.531514020837835,0.7216052228908099,0.06752348033308678,0.9343015080689305,0.9903723460673592,0.1581309627070751,0.3480042365215384,-0.08218155856980475,0.6345248832460699,0.8133738017584258
fast,1.1919778255595939,1.0790454845807242,6.779842734496083,0.650204284697993,0.06774578651498331,0.9340840451953606,0.9824362651464971,0.1218724640229342,0.2766032983287215,-0.08195925238790822,0.7200123510404361,0.9422966312828084
fast,1.1919778255595939,1.1185682268710866,7.028171448154334,0.5566026494684495,0.1265608481168421,0.8463371410433762,0.9598198488533731,0.3162396609807201,0.18300166309917804,-0.02314419078604943,0.6827093223091723,0.8858898308018284
fast,1.1919778255595939,1.1580909691614485,7.276500161812581,0.5480458382415304,0.11029522187360502,0.8199744237197795,0.9810067885154137,0.46348670815521087,0.17444485187225894,-0.039409817029286504,0.7254351298839892,0.8766031801041413
fast,1.1919778255595939,1.1976137114518108,7.52482887547083,0.5729285861909869,0.14699628599512404,0.7498532999358772,0.9632388298531207,0.6636833127755212,0.19932759982171538,-0.002708752907767481,0.6249829801522493,0.8143669719606367
fast,1.1919778255595939,1.2371364537421727,7.773157589129077,0.5320093499481935,0.18349959220427808,0.666366276539183,0.8707797703887201,0.924174407810107,0.15840836357892202,0.03379455330138656,0.5011122023214297,0.6918362734028548
fast,1.1919778255595939,1.276659196032535,8.021486302787327,0.5039588052661194,0.2056638483309651,0.5911714700346236,0.7288208369741307,1.189339601855374,0.1303578188968479,0.055958809428073575,0.39415913745550135,0.5817901647010024
fast,1.1919778255595939,1.3161819383228972,8.269815016445577,0.42739071314115695,0.1613312362207695,0.5103657910587538,0.8246884710439052,1.4792316305857725,0.05378972677188548,0.011626197317877979,0.3613619141315766,0.48504269103813136
fast,1.1919778255595939,1.3557046806132593,8.518143730103825,0.42275538162529597,0.17335518751586992,0.4686430483401096,0.8279681712122477,1.7153520652463379,0.0491543952560245,0.0236501486129784,0.3254139587062383,0.4478618798236873
fast,1.1919778255595939,1.3952274229036215,8.766472443762073,0.46999801392697105,0.20389589946373315,0.42549106916360396,0.6946228993155323,1.9790048966852787,0.09639702755769958,0.05419086056084163,0.2884896221543639,0.4198413727357475
fast,1.1919778255595939,1.4347501651939836,9.014801157420322,0.4415488635872504,0.1902570616632802,0.4141149474615372,0.7351331533327103,2.2052093905911345,0.0679478772179789,0.04055202276038869,0.34197657875879645,0.4419655924881414
fast,1.1919778255595939,1.4742729074843457,9.26312987107857,0.44880117315878587,0.20666577291912788,0.3727973175588706,0.6945587220182325,2.431678973421039,0.0752001867895144,0.05696073401623636,0.30000455901928347,0.4638247233164843
fast,1.3906407964861929,0.5257270925156543,3.303240743280602,0.4002481518168154,0.175379638405387,0.2840297255544124,0.600026149725774,2.5977628930867276,0.02664716544754392,0.025674599502495482,0.24631666947195316,0.4666225379737172
fast,1.3906407964861929,0.5652498348060164,3.5515694569388505,0.4216212691590284,0.17248791316471482,0.32700241810761016,0.6604551773128648,2.3216497319079745,0.04802028278975695,0.022782874261823294,0.2731902271576236,0.49440698549422146
fast,1.3906407964861929,0.6047725770963785,3.7998981705970993,0.5048006680952977,0.17024483017649353,0.4837249817017113,0.9346082024991281,1.8383073402866672,0.1311996817260262,0.020539791273602004,0.44564398704979197,0.72942066345728
fast,1.3906407964861929,0.6442953193867407,4.048226884255348,0.5619747659209059,0.1729325025971832,0.5625334169033613,0.9316335597400491,1.5171487308850153,0.18837377955163442,0.023227463694291683,0.4877905582038322,0.8022505592006839
fast,1.3906407964861929,0.6838180616771029,4.296555597913597,0.6090518947673281,0.15483996074645534,0.6432032883630622,0.9559412164702399,1.2584230085743697,0.23545090839805666,0.005134921843563817,0.5806280185267276,0.8126475678530798
fast,1.3906407964861929,0.723340803967465,4.544884311571845,0.619096009029212,0.15527631980947165,0.6699989599153614,0.9521234108801115,1.0688057618335782,0.24549502265994055,0.005571280906580128,0.5473082277668018,0.7539361009356229
fast,1.3906407964861929,0.7628635462578272,4.793213025230094,0.7049339635204621,0.11728897444435249,0.7944406165544551,0.9822128794703469,0.7948372839155498,0.33133297715119064,-0.032416064458539035,0.7152239831688905,0.7795758651954026
fast,1.3906407964861929,0.8023862885481894,5.041541738888343,0.7434913262035718,0.10725485305886936,0.8281695640315785,0.9850024189073185,0.6976569737269916,0.36989033983430036,-0.04245018584402216,0.5555184981592867,0.6284274617257118
fast,1.3906407964861929,0.8419090308385515,5.289870452546592,0.7614249694002497,0.11181035364413427,0.8441902105663692,0.9836170675882496,0.574794909452026,0.38782398303097826,-0.03789468525875725,0.39672230790815477,0.507299792536455
fast,1.3906407964861929,0.8814317731289136,5.538199166204841,0.7690528897600653,0.09797089280462162,0.8645340601390703,0.9873594513602746,0.46137943579231877,0.3954519033907938,-0.0517341460982699,0.4443937027183863,0.525770543451875
fast,1.3906407964861929,0.9209545154192758,5.7865278798630895,0.7585854024157155,0.0904760860650497,0.8847228606398596,0.9871770537168558,0.3717357381734807,0.384984416046444,-0.059228952837841825,0.7016012224616924,0.5878221617753521
fast,1.3906407964861929,0.9604772577096379,6.034856593521337,0.7814869549433161,0.07304994005644011,0.9151672332082705,0.9917663657986092,0.2800303622604203,0.40788596857404463,-0.07665509884645141,0.6584511481497061,0.6519354583930517
fast,1.3906407964861929,1.0,6.283185307179586,0.7843371065462346,0.07267989143331402,0.9287945690317163,0.9907994233924549,0.20433789568496025,0.4107361201769631,-0.0770251474695775,0.6321055564860799,0.7025774471425901
fast,1.3906407964861929,1.0395227422903621,6.531514020837835,0.7786600735247984,0.0011678660586774859,0.9999324637643774,0.9999997359128119,0.0012752573513787643,0.4050590871555269,-0.14853717284421403,0.7001558389415168,0.9702295071141221
fast,1.3906407964861929,1.0790454845807242,6.779842734496083,0.7966353199382935,0.002129595853576307,0.9997333144638187,0.9999957439179907,0.0007619287138170469,0.42303433356902204,-0.14757544304931522,0.7856616203088944,1.0634071665919256
fast,1.3906407964861929,1.1185682268710866,7.028171448154334,0.7091725756941744,0.07707657624533903,0.9504921205925145,0.9942100457037054,0.10980647875871227,0.3355715893249029,-0.07262846265755249,0.7868643018583106,1.0923230130238362
fast,1.3906407964861929,1.1580909691614485,7.276500161812581,0.6580433773619385,0.13010399483695395,0.859398407252438,0.9777384813051435,0.30442851550397704,0.28444239099266705,-0.019601044065937573,0.7648591134166477,1.0356613727553752
fast,1.3906407964861929,1.1976137114518108,7.52482887547083,0.5870879508837284,0.1329812308935852,0.7788357142196203,0.9691802083476944,0.5582524429936078,0.21348696451445698,-0.016723808009306312,0.6539653944359923,0.9197978417425501
fast,1.3906407964861929,1.2371364537421727,7.773157589129077,0.5997825711961178,0.17401643532118263,0.7356223726722059,0.9446240489635607,0.741458725882318,0.2261815848268463,0.02431139641829111,0.5703682984544526,0.8745519553306438
fast,1.3906407964861929,1.276659196032535,8.021486302787327,0.5612157341318424,0.1714448975705529,0.6917093952796571,0.9306442876893166,0.9614285074772548,0.18761474776257098,0.02173985866766137,0.49469706270053493,0.8097012590791215
fast,1.3906407964861929,1.3161819383228972,8.269815016445577,0.505625343190434,0.19968776338643301,0.5806033082016657,0.8552363843999068,1.2968968001143009,0.13202435682116248,0.04998272448354149,0.4315994312744885,0.667377521509603
fast,1.3906407964861929,1.3557046806132593,8.518143730103825,0.4943954691435958,0.1877834197067654,0.5232955366383789,0.7702903891865451,1.5730503263365385,0.12079448277432431,0.03807838080387388,0.3800664470045076,0.5901636187334867
fast,1.3906407964861929,1.3952274229036215,8.766472443762073,0.4504157116707462,0.1930011109096892,0.4710255083355036,0.7724921713032351,1.9064641733823016,0.0768147253014747,0.043296072006797665,0.3340240613262635,0.4923820960387246
fast,1.3906407964861929,1.4347501651939836,9.014801157420322,0.4876160673092955,0.1960974136408246,0.4601643186751291,0.745941510195987,2.0717123436650997,0.11401508094002405,0.04639237473793309,0.3880259499723883,0.5754626394141762
fast,1.3906407964861929,1.4742729074843457,9.26312987107857,0.4452648964959479,0.19388093168552775,0.40151634090774824,0.7079435351848438,2.3796660326835557,0.07166391012667644,0.04417589278263623,0.3287235823681611,0.5158376640539677
fast,1.589303767412792,0.5257270925156543,3.303240743280602,0.4634604036752819,0.1919759028545632,0.35859743199044547,0.6760592455520189,2.464161277672038,0.08985941730601044,0.04227086395167168,0.3208843759079862,0.6002241533884067
fast,1.589303767412792,0.5652498348060164,3.5515694569388505,0.485989490386304,0.1965969264349013,0.4357304394709527,0.8312564617212286,2.072220983050281,0.11238850401703254,0.04689188753200976,0.3819182485209661,0.7438357343519151
fast,1.589303767412792,0.6047725770963785,3.7998981705970993,0.5735136051411484,0.1534770559918836,0.5732400918432381,0.9485088633797474,1.6293187366802266,0.19991261877187688,0.00377201708899208,0.5351590971913187,0.9384092670637205
fast,1.589303767412792,0.6442953193867407,4.048226884255348,0.6170949258561775,0.1492010474751462,0.6369219008153293,0.9609352560075752,1.4017483453707689,0.24349393948690606,-0.0005039914277453206,0.5621790421158002,0.9176509447149304
fast,1.589303767412792,0.6838180616771029,4.296555597913597,0.640555378329503,0.16274500283277799,0.6862926561060383,0.9536391632849315,1.1553094842573466,0.2669543919602316,0.013039963929886461,0.6237173862697037,0.9157610921701029
fast,1.589303767412792,0.723340803967465,4.544884311571845,0.6996595399918875,0.1341053714643967,0.791354729863194,0.9777696710540958,0.8504176814571489,0.326058553622616,-0.015599667438494835,0.6686639977146344,0.9723241813120522
fast,1.589303767412792,0.7628635462578272,4.793213025230094,0.7492372158581703,0.11054973758336825,0.8306893368941641,0.9842021364918674,0.6912460259918114,0.3756362294888988,-0.03915530131952327,0.7514727035085995,0.8831671231191409
fast,1.589303767412792,0.8023862885481894,5.041541738888343,0.780896627304954,0.09833714042461877,0.8641435544414795,0.9889772158056893,0.558084672596022,0.40729564093568255,-0.05136789847827275,0.5914924885691877,0.7679997628566815
fast,1.589303767412792,0.8419090308385515,5.289870452546592,0.7875496698917259,0.08876489156933862,0.8647335276293201,0.9907545753530866,0.4601120335747314,0.41394868352245445,-0.06094014733355291,0.41726562497110564,0.6219826684137496
fast,1.589303767412792,0.8814317731289136,5.538199166204841,0.7804545924927475,0.10395750976812083,0.8857053928851542,0.9883583583410095,0.36209846702151516,0.40685360612347604,-0.04574752913477069,0.46556503546447014,0.6250515122226786
fast,1.589303767412792,0.9209545154192758,5.7865278798630895,0.798732427653309,0.07079216043062292,0.9422139457330305,0.9946117443098726,0.18804560254667846,0.4251314412840375,-0.0789128784722686,0.7590923075548633,0.7715122974021543
fast,1.589303767412792,0.9604772577096379,6.034856593521337,0.8116002371242682,0.06758853844579409,0.9489310764087533,0.9948134261379675,0.15064526457077315,0.43799925075499674,-0.08211650045709744,0.6922149913501888,0.7813205560826988
fast,1.589303767412792,1.0,6.283185307179586,0.7956749730364139,0.015417298816474618,0.9967202855929659,0.9995574545572282,0.01239615685401876,0.4220739866671424,-0.13428774008641692,0.7000312730473295,0.8945191859735316
fast,1.589303767412792,1.0395227422903621,6.531514020837835,0.8469187925953122,0.0020043562012683927,0.9989014434390409,0.9999371007798071,0.00040279672177441955,0.47331780622604075,-0.14770068270162312,0.6991248186161803,0.9711019677437265
fast,1.589303767412792,1.0790454845807242,6.779842734496083,0.8476751331936875,0.0008303644430124863,0.9998354353586891,0.9999888351072059,0.0016033445864846267,0.474074146824416,-0.14887467445987904,0.7857637412037648,1.0625657507192579
fast,1.589303767412792,1.1185682268710866,7.028171448154334,0.8310098915343958,0.001407686015931747,0.9994931913731557,0.999959983511584,0.0005228003497900326,0.4574089051651243,-0.14829735288695978,0.8358653726389518,1.2016066914327583
fast,1.589303767412792,1.1580909691614485,7.276500161812581,0.7562374779882376,0.05885896195269673,0.9730090259116717,0.9965616196647445,0.06832351677605653,0.3826364916189661,-0.0908460769501948,0.8784697320758814,1.2717663714832956
fast,1.589303767412792,1.1976137114518108,7.52482887547083,0.6574197921742326,0.1236919765496329,0.8410231859502139,0.97834595433124,0.43688946202577134,0.28381880580496116,-0.02601306235325862,0.7161528661665859,1.0411608227103866
fast,1.589303767412792,1.2371364537421727,7.773157589129077,0.6278432067761102,0.13993568121111977,0.76306639914572,0.9699059838679194,0.6800206027144371,0.2542422204068387,-0.009769357691771757,0.5978123249279668,0.9359900784985247
fast,1.589303767412792,1.276659196032535,8.021486302787327,0.6319857223498675,0.17265603736095847,0.7366661114867923,0.9574279359593689,0.8252160560408291,0.258384735980596,0.022950998458066946,0.5396537789076701,0.9459137105155472
fast,1.589303767412792,1.3161819383228972,8.269815016445577,0.5434023806747053,0.17612832821656813,0.6589422607513729,0.9270472551862665,1.1211805815997031,0.16980139430543378,0.0264232893136766,0.5099383838241957,0.8430937400242007
fast,1.589303767412792,1.3557046806132593,8.518143730103825,0.5473192976515043,0.2170747129257582,0.593196060738538,0.8332934156812992,1.416277679081706,0.17371831128223286,0.06736967402286667,0.4499669711046667,0.7469362659883192
fast,1.589303767412792,1.3952274229036215,8.766472443762073,0.5100240856162008,0.20287211830556284,0.5174701337689047,0.7714405006406524,1.7287263370304515,0.13642309924692936,0.05316707940267132,0.3804686867596646,0.6701199323905747
fast,1.589303767412792,1.4347501651939836,9.014801157420322,0.4562600724990191,0.17026856200126972,0.4813051367461387,0.8943032839161735,1.9877120851820642,0.08265908612974765,0.020563523098378195,0.4091667680433979,0.6594628978972117
fast,1.589303767412792,1.4742729074843457,9.26312987107857,0.4465843216724146,0.17212830726498463,0.4398476306179141,0.8163161653128994,2.276264687759963,0.0729833353031431,0.0224232683620931,0.367054872078327,0.6192390089775603
fast,1.787966738339391,0.5257270925156543,3.303240743280602,0.49563706217642556,0.1765741221496768,0.44469165562111934,0.8465018993435522,2.198608684483667,0.12203607580715409,0.026869083246785275,0.40697859953866006,0.8657767465767776
fast,1.787966738339391,0.5652498348060164,3.5515694569388505,0.578948969312155,0.18275408179073216,0.5572514508793847,0.9208288105541675,1.7872381894533842,0.20534798294288353,0.033049042887840635,0.5034392599293981,1.0288185279488118
fast,1.787966738339391,0.6047725770963785,3.7998981705970993,0.6454293683008333,0.1591064336777929,0.651823020046644,0.9512844598766494,1.4933262816042339,0.27182838193156184,0.009401394774901373,0.6137420253947248,1.0744017221397133
fast,1.787966738339391,0.6442953193867407,4.048226884255348,0.6540085900641649,0.15041651496927688,0.689872193003007,0.9570101631288885,1.2060381582337536,0.2804076036948934,0.0007114760663853581,0.6151293343034778,1.1133611318519456
fast,1.787966738339391,0.6838180616771029,4.296555597913597,0.7007461620584969,0.14305142460123016,0.760562042290413,0.969846159937676,0.9736084448165858,0.32714517568922546,-0.006653614301661365,0.6979867724540785,1.0974621316108637
fast,1.787966738339391,0.723340803967465,4.544884311571845,0.750267611369866,0.12365144903894519,0.8146966784421054,0.9822993416559688,0.770533661403946,0.3766666250005945,-0.026053589863946333,0.6920059462935457,1.0522082013652552
fast,1.787966738339391,0.7628635462578272,4.793213025230094,0.7784960958359143,0.1111764507919192,0.843116731110058,0.98552469360225,0.6215699340282379,0.4048951094666428,-0.03852858811097232,0.7639000977244934,0.9528432150827144
fast,1.787966738339391,0.8023862885481894,5.041541738888343,0.7770816848523718,0.10253016480642524,0.853238801625798,0.9876295541525846,0.5456976404713126,0.40348069848310036,-0.047174874096466285,0.5805877357535062,0.7803867949813909
fast,1.787966738339391,0.8419090308385515,5.289870452546592,0.7922520404285709,0.09436022155668056,0.8857474976691109,0.9889641660887141,0.4317063902843152,0.4186510540592994,-0.05534481734621097,0.4382795950108964,0.6503883117041658
fast,1.787966738339391,0.8814317731289136,5.538199166204841,0.7797198930928849,0.08756693181295983,0.9077713070972042,0.987869709774319,0.3321105747832014,0.40611890672361345,-0.0621381070899317,0.4876309496765202,0.6550394044609924
fast,1.787966738339391,0.9209545154192758,5.7865278798630895,0.8141293515428307,0.06925328535539775,0.940169415066,0.9939839445355552,0.23538809502614055,0.44052836517355926,-0.08045175354749377,0.7570477768878329,0.7241698049226922
fast,1.787966738339391,0.9604772577096379,6.034856593521337,0.8333229651079896,0.048769753019292664,0.9688179631648831,0.996178988982579,0.07828708646988206,0.4597219787387182,-0.10093528588359886,0.7121018781063186,0.8536787341835899
fast,1.787966738339391,1.0,6.283185307179586,0.8692657142364395,0.002196012228189611,0.9995822834465344,0.9999867863213663,0.0026088259139557383,0.49566472786716803,-0.14750902667470192,0.702893270900898,0.9043065169135946
fast,1.787966738339391,1.0395227422903621,6.531514020837835,0.8776430518413664,0.0011737088444315257,0.9998878260537958,0.9999994229712136,0.0011146949800990352,0.504042065472095,-0.14853133005846,0.7001112012309352,0.9703900694854019
fast,1.787966738339391,1.0790454845807242,6.779842734496083,0.8777272526131612,0.0017902066275210246,0.9994565955971451,0.9999862766995447,0.002226473847263735,0.5041262662438897,-0.1479148322753705,0.7853849014422207,1.0619426214584788
fast,1.787966738339391,1.1185682268710866,7.028171448154334,0.8701999005688026,0.0007765819797509257,0.9998522181428692,0.9999933271940036,0.0007066895869384125,0.4965989141995311,-0.1489284569231406,0.8362243994086652,1.2014228021956102
fast,1.787966738339391,1.1580909691614485,7.276500161812581,0.8457322451363212,0.0019232307108544206,0.9993623410682152,0.9999222965234345,0.002576209736900796,0.4721312587670497,-0.1477818081920371,0.9048230472324249,1.3375136785224513
fast,1.787966738339391,1.1976137114518108,7.52482887547083,0.7581362862340504,0.08728847935236239,0.933958890755959,0.992480335732489,0.17539477800023823,0.3845352998647789,-0.06241655955052913,0.809088570972331,1.3026555067359196
fast,1.787966738339391,1.2371364537421727,7.773157589129077,0.6899243747430935,0.11407868116915965,0.8549811495329669,0.9837409499971631,0.450899268546488,0.31632338837382207,-0.03562635773373188,0.6897270753152136,1.165111412666474
fast,1.787966738339391,1.276659196032535,8.021486302787327,0.6465131387053922,0.15409226574014737,0.7670921234352768,0.9652304990989284,0.721735654285488,0.2729121523361207,0.004387226837255842,0.5700797908561546,1.0493941122708883
fast,1.787966738339391,1.3161819383228972,8.269815016445577,0.6482244826194212,0.16653504740221484,0.7454707057089958,0.9585586512577802,0.8940468796245991,0.27462349625014976,0.016830008499323312,0.5964668287818186,1.0702274419993048
fast,1.787966738339391,1.3557046806132593,8.518143730103825,0.5969540292904769,0.16995532747365844,0.664016676084105,0.9278686100927102,1.191535075490556,0.22335304292120545,0.02025028857076691,0.5207875864502336,0.9716788695794691
fast,1.787966738339391,1.3952274229036215,8.766472443762073,0.5160346916130522,0.17891862618664667,0.5771945257699547,0.8319290411949732,1.578797202012524,0.14243370524378068,0.029213587283755144,0.44019307876071456,0.8200490674085021
fast,1.787966738339391,1.4347501651939836,9.014801157420322,0.5027873693746412,0.17656578055598526,0.5258459432329716,0.8500215664394484,1.8351354917404437,0.12918638300536972,0.02686074165309374,0.45370757453023086,0.8120394913388322
fast,1.787966738339391,1.4742729074843457,9.26312987107857,0.5189954728492965,0.21403482485213804,0.48531555513804725,0.7421345070304592,2.1110166583025958,0.145394486480025,0.06432978594924652,0.41252279659846014,0.7844870384349276
fast,1.98662970926599,0.5257270925156543,3.303240743280602,0.5956703191493607,0.2048699797749462,0.5556003234392644,0.887124663191784,1.946932048444216,0.22206933278008928,0.055164940872054674,0.5178872673568051,1.1174533826162287
fast,1.98662970926599,0.5652498348060164,3.5515694569388505,0.6364469983339165,0.15820715270066016,0.6410219642692663,0.9504388587811144,1.601429514059161,0.262846011964645,0.008502113797768635,0.5872097733192797,1.214627203343035
fast,1.98662970926599,0.6047725770963785,3.7998981705970993,0.6559833062312733,0.1729122294420477,0.6745683026472125,0.950549595289405,1.3709624107054852,0.28238231986200185,0.02320719053915618,0.6364873079952931,1.196765593038462
