source_file,size_bytes,data_rows,comment_rows,parse_errors,MF_values,MT_values,filename_projectile,filename_target,filename_reaction,filename_quantity,filename_distribution,filename_spectrum
c4/1/11450.030-n-In115-g-sig-excfun-fis-Hughes_1949.c4,945,1,24,0,[3],[102],n,In115,g,sig,excfun,fis
c4/1/11450.031-n-In115-g-sig-excfun-fis-Hughes_1949.c4,953,1,24,0,[3],[102],n,In115,g,sig,excfun,fis
c4/1/11450.032-n-Sb121-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Sb121,g,sig,excfun,fis
c4/1/11450.033-n-I127-g-sig-excfun-fis-Hughes_1949.c4,938,1,24,0,[3],[102],n,I127,g,sig,excfun,fis
c4/1/11450.034-n-Ba138-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Ba138,g,sig,excfun,fis
c4/1/11450.035-n-W186-g-sig-excfun-fis-Hughes_1949.c4,938,1,24,0,[3],[102],n,W186,g,sig,excfun,fis
c4/1/11450.036-n-Pt198-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Pt198,g,sig,excfun,fis
c4/1/11450.037-n-Au197-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Au197,g,sig,excfun,fis
c4/1/11450.038-n-Hg204-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Hg204,g,sig,excfun,fis
c4/1/11450.039-n-Pb208-g-sig-excfun-fis-Hughes_1949.c4,941,1,24,0,[3],[102],n,Pb208,g,sig,excfun,fis
c4/1/11450.040-n-Bi209-g-sig-excfun-fis-Hughes_1949.c4,945,1,24,0,[3],[102],n,Bi209,g,sig,excfun,fis
c4/1/11451.006-n-Ne20-a-sig-excfun-mon-Bell_1959.c4,22032,157,39,0,[3],[800],n,Ne20,a,sig,excfun,mon
c4/1/11452.002-n-Mg-tot-sig-excfun-mon-Newson_1959.c4,9303,64,25,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11452.005-n-Mg25-tot-sig-excfun-mon-Newson_1959.c4,8644,59,25,0,[3],[1],n,Mg25,tot,sig,excfun,mon
c4/1/11452.007-n-Mg26-tot-sig-excfun-mon-Newson_1959.c4,5080,32,25,0,[3],[1],n,Mg26,tot,sig,excfun,mon
c4/1/11452.009-n-Ni58-tot-sig-excfun-mon-Newson_1959.c4,24221,177,25,0,[3],[1],n,Ni58,tot,sig,excfun,mon
c4/1/11452.010-n-Ni60-tot-sig-excfun-mon-Newson_1959.c4,26465,194,25,0,[3],[1],n,Ni60,tot,sig,excfun,mon
c4/1/11452.011-n-Zr90-tot-sig-excfun-mon-Newson_1959.c4,21449,156,25,0,[3],[1],n,Zr90,tot,sig,excfun,mon
c4/1/11452.012-n-Zr92-tot-sig-excfun-mon-Newson_1959.c4,20393,148,25,0,[3],[1],n,Zr92,tot,sig,excfun,mon
c4/1/11452.013-n-Zr94-tot-sig-excfun-mon-Newson_1959.c4,22241,162,25,0,[3],[1],n,Zr94,tot,sig,excfun,mon
c4/1/11452.014-n-Ce140-tot-sig-excfun-mon-Newson_1959.c4,14190,101,25,0,[3],[1],n,Ce140,tot,sig,excfun,mon
c4/1/11452.015-n-Ce142-tot-sig-excfun-mon-Newson_1959.c4,16434,118,25,0,[3],[1],n,Ce142,tot,sig,excfun,mon
c4/1/11453.002-n-Al27-p-sig-excfun-mon-Hudson%Jr_1959.c4,896,1,24,0,[3],[103],n,Al27,p,sig,excfun,mon
c4/1/11453.003-n-Al27-p-sig-excfun-mon-Hudson%Jr_1959.c4,4461,28,24,0,[3],[103],n,Al27,p,sig,excfun,mon
c4/1/11453.004-n-Al27-p-sig-excfun-mon-Hudson%Jr_1959.c4,1160,3,24,0,[3],[103],n,Al27,p,sig,excfun,mon
c4/1/11455.002-n-Mg-el-adxc-angdisc-mon-Mittler_1971.c4,2560,13,26,0,[4],[2],n,Mg,el,adxc,angdisc,mon
c4/1/11455.003-n-Mg-inl-adxc-angdisc-mon-Mittler_1971.c4,2567,13,26,0,[4],[51],n,Mg,inl,adxc,angdisc,mon
c4/1/11456.002-n-Al27-el-adxl-angdisc-mon-Bostrom_1956.c4,2685,15,23,0,[4],[2],n,Al27,el,adxl,angdisc,mon
c4/1/11457.003-n-Mg24-p-sig-excfun-mon-Butler_1963.c4,5177,33,25,0,[3],[103],n,Mg24,p,sig,excfun,mon
c4/1/11457.004-n-Mg24-p-sig-excfun-mon-Butler_1963.c4,2537,13,25,0,[3],[103],n,Mg24,p,sig,excfun,mon
c4/1/11457.006-n-Al27-a-sig-excfun-mon-Butler_1963.c4,5045,32,25,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11457.007-n-Al27-a-sig-excfun-mon-Butler_1963.c4,2537,13,25,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11458.006-n-W182-g-sig-excfun-mon-Block_1966.c4,2027,9,25,0,[3],[102],n,W182,g,sig,excfun,mon
c4/1/11458.007-n-W184-g-sig-excfun-mon-Block_1966.c4,2027,9,25,0,[3],[102],n,W184,g,sig,excfun,mon
c4/1/11458.008-n-W186-g-sig-excfun-mon-Block_1966.c4,2027,9,25,0,[3],[102],n,W186,g,sig,excfun,mon
c4/1/11458.009-n-W183-g-sig-excfun-mon-Block_1966.c4,2027,9,25,0,[3],[102],n,W183,g,sig,excfun,mon
c4/1/11460.002-n-Mg-tot-sig-excfun-mon-Hibdon_1969.c4,56237,421,22,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11460.003-n-Mg-tot-sig-excfun-mon-Hibdon_1969.c4,10828,77,22,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11460.004-n-Al27-tot-sig-excfun-mon-Hibdon_1969.c4,14130,102,22,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11460.005-n-Al27-tot-sig-excfun-mon-Hibdon_1969.c4,7001,48,22,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11460.006-n-Al27-tot-sig-excfun-mon-Hibdon_1969.c4,40266,300,22,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11460.007-n-Al27-tot-sig-excfun-mon-Hibdon_1969.c4,62970,472,22,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11461.002-n-Al27-non-sig-excfun-fis-Bethe_1957.c4,927,1,23,0,[3],[3],n,Al27,non,sig,excfun,fis
c4/1/11461.003-n-Al27-non-sig-excfun-fis-Bethe_1957.c4,927,1,23,0,[3],[3],n,Al27,non,sig,excfun,fis
c4/1/11461.004-n-Al27-non-sig-excfun-fis-Bethe_1957.c4,927,1,23,0,[3],[3],n,Al27,non,sig,excfun,fis
c4/1/11461.005-n-Ti-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ti,non,sig,excfun,fis
c4/1/11461.006-n-Ti-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ti,non,sig,excfun,fis
c4/1/11461.007-n-V-non-sig-excfun-fis-Bethe_1957.c4,925,1,23,0,[3],[3],n,V,non,sig,excfun,fis
c4/1/11461.008-n-V-non-sig-excfun-fis-Bethe_1957.c4,925,1,23,0,[3],[3],n,V,non,sig,excfun,fis
c4/1/11461.009-n-Fe-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Fe,non,sig,excfun,fis
c4/1/11461.010-n-Fe-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Fe,non,sig,excfun,fis
c4/1/11461.011-n-Fe-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Fe,non,sig,excfun,fis
c4/1/11461.012-n-Ni-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ni,non,sig,excfun,fis
c4/1/11461.013-n-Ni-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ni,non,sig,excfun,fis
c4/1/11461.014-n-Ni-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ni,non,sig,excfun,fis
c4/1/11461.015-n-Cu-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cu,non,sig,excfun,fis
c4/1/11461.016-n-Cu-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cu,non,sig,excfun,fis
c4/1/11461.017-n-Cu-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cu,non,sig,excfun,fis
c4/1/11461.018-n-Zn-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Zn,non,sig,excfun,fis
c4/1/11461.019-n-Zn-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Zn,non,sig,excfun,fis
c4/1/11461.020-n-Zr-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Zr,non,sig,excfun,fis
c4/1/11461.021-n-Zr-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Zr,non,sig,excfun,fis
c4/1/11461.022-n-Zr-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Zr,non,sig,excfun,fis
c4/1/11461.023-n-Ag-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ag,non,sig,excfun,fis
c4/1/11461.024-n-Ag-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ag,non,sig,excfun,fis
c4/1/11461.025-n-Ag-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Ag,non,sig,excfun,fis
c4/1/11461.026-n-Cd-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cd,non,sig,excfun,fis
c4/1/11461.027-n-Cd-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cd,non,sig,excfun,fis
c4/1/11461.028-n-Cd-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Cd,non,sig,excfun,fis
c4/1/11461.029-n-Sn-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Sn,non,sig,excfun,fis
c4/1/11461.030-n-Sn-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Sn,non,sig,excfun,fis
c4/1/11461.031-n-Sn-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Sn,non,sig,excfun,fis
c4/1/11461.032-n-W-non-sig-excfun-fis-Bethe_1957.c4,925,1,23,0,[3],[3],n,W,non,sig,excfun,fis
c4/1/11461.033-n-W-non-sig-excfun-fis-Bethe_1957.c4,925,1,23,0,[3],[3],n,W,non,sig,excfun,fis
c4/1/11461.034-n-W-non-sig-excfun-fis-Bethe_1957.c4,925,1,23,0,[3],[3],n,W,non,sig,excfun,fis
c4/1/11461.035-n-Au197-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Au197,non,sig,excfun,fis
c4/1/11461.036-n-Au197-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Au197,non,sig,excfun,fis
c4/1/11461.037-n-Au197-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Au197,non,sig,excfun,fis
c4/1/11461.038-n-Pb-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Pb,non,sig,excfun,fis
c4/1/11461.039-n-Pb-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Pb,non,sig,excfun,fis
c4/1/11461.040-n-Pb-non-sig-excfun-fis-Bethe_1957.c4,926,1,23,0,[3],[3],n,Pb,non,sig,excfun,fis
c4/1/11461.041-n-Bi209-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Bi209,non,sig,excfun,fis
c4/1/11461.042-n-Bi209-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Bi209,non,sig,excfun,fis
c4/1/11461.043-n-Bi209-non-sig-excfun-fis-Bethe_1957.c4,928,1,23,0,[3],[3],n,Bi209,non,sig,excfun,fis
c4/1/11462.002-n-Al27-a-sig-excfun-mon-Bayhurst_1961.c4,2838,15,25,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11462.003-n-Sc45-a-sig-excfun-mon-Bayhurst_1961.c4,2308,11,25,0,[3],[107],n,Sc45,a,sig,excfun,mon
c4/1/11462.004-n-Sc45-p-sig-excfun-mon-Bayhurst_1961.c4,1649,6,25,0,[3],[103],n,Sc45,p,sig,excfun,mon
c4/1/11462.005-n-As75-a-sig-excfun-mon-Bayhurst_1961.c4,2310,11,25,0,[3],[107],n,As75,a,sig,excfun,mon
c4/1/11462.006-n-As75-p-sig-excfun-mon-Bayhurst_1961.c4,1781,7,25,0,[3],[103],n,As75,p,sig,excfun,mon
c4/1/11462.007-n-Sr86-p-sig-excfun-mon-Bayhurst_1961.c4,1649,6,25,0,[3],[103],n,Sr86,p,sig,excfun,mon
c4/1/11462.008-n-Y89-a-sig-excfun-mon-Bayhurst_1961.c4,1648,6,25,0,[3],[107],n,Y89,a,sig,excfun,mon
c4/1/11462.009-n-Y89-p-sig-excfun-mon-Bayhurst_1961.c4,3233,18,25,0,[3],[103],n,Y89,p,sig,excfun,mon
c4/1/11462.010-n-Zr90-p-sig-excfun-mon-Bayhurst_1961.c4,3100,17,25,0,[3],[103],n,Zr90,p,sig,excfun,mon
c4/1/11462.011-n-Zr92-a-sig-excfun-mon-Bayhurst_1961.c4,2045,9,25,0,[3],[107],n,Zr92,a,sig,excfun,mon
c4/1/11462.012-n-Zr94-a-sig-excfun-mon-Bayhurst_1961.c4,2574,13,25,0,[3],[107],n,Zr94,a,sig,excfun,mon
c4/1/11462.013-n-Nb93-a-sig-excfun-mon-Bayhurst_1961.c4,2440,12,25,0,[3],[107],n,Nb93,a,sig,excfun,mon
c4/1/11462.014-n-Ag109-p-sig-excfun-mon-Bayhurst_1961.c4,2841,15,25,0,[3],[103],n,Ag109,p,sig,excfun,mon
c4/1/11462.015-n-Cd111-p-sig-excfun-mon-Bayhurst_1961.c4,2973,16,25,0,[3],[103],n,Cd111,p,sig,excfun,mon
c4/1/11462.016-n-Cd112-a-sig-excfun-mon-Bayhurst_1961.c4,2841,15,25,0,[3],[107],n,Cd112,a,sig,excfun,mon
c4/1/11462.017-n-Sn118-a-sig-excfun-mon-Bayhurst_1961.c4,2713,14,25,0,[3],[107],n,Sn118,a,sig,excfun,mon
c4/1/11462.018-n-Au197-a-sig-excfun-mon-Bayhurst_1961.c4,2841,15,25,0,[3],[107],n,Au197,a,sig,excfun,mon
c4/1/11462.019-n-Au197-p-sig-excfun-mon-Bayhurst_1961.c4,2841,15,25,0,[3],[103],n,Au197,p,sig,excfun,mon
c4/1/11463.002-n-Mg25-p-sig-excfun-mon-Nurmia_1958.c4,1011,1,26,0,[3],[103],n,Mg25,p,sig,excfun,mon
c4/1/11463.003-n-Mg26-a-sig-excfun-mon-Nurmia_1958.c4,1011,1,26,0,[3],[107],n,Mg26,a,sig,excfun,mon
c4/1/11463.004-n-Mg26-p-sig-excfun-mon-Nurmia_1958.c4,1011,1,26,0,[3],[103],n,Mg26,p,sig,excfun,mon
c4/1/11464.002-n-Mg24-p-sig-excfun-mon-Kern_1959.c4,949,1,24,0,[3],[103],n,Mg24,p,sig,excfun,mon
c4/1/11464.003-n-Al27-a-sig-excfun-mon-Kern_1959.c4,2402,12,24,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11464.004-n-Si28-p-sig-excfun-mon-Kern_1959.c4,5174,33,24,0,[3],[103],n,Si28,p,sig,excfun,mon
c4/1/11464.005-n-Cr52-p-sig-excfun-mon-Kern_1959.c4,4512,28,24,0,[3],[103],n,Cr52,p,sig,excfun,mon
c4/1/11464.006-n-Fe56-p-sig-excfun-mon-Kern_1959.c4,949,1,24,0,[3],[103],n,Fe56,p,sig,excfun,mon
c4/1/11465.002-n-Mg-el-sig-excfun-mon-Cross_1960.c4,945,1,25,0,[3],[2],n,Mg,el,sig,excfun,mon
c4/1/11465.003-n-Mg-el-adxl-angdisc-mon-Cross_1960.c4,3585,21,25,0,[4],[2],n,Mg,el,adxl,angdisc,mon
c4/1/11465.004-n-Ca-el-sig-excfun-mon-Cross_1960.c4,945,1,25,0,[3],[2],n,Ca,el,sig,excfun,mon
c4/1/11465.005-n-Ca-el-adxl-angdisc-mon-Cross_1960.c4,3585,21,25,0,[4],[2],n,Ca,el,adxl,angdisc,mon
c4/1/11465.006-n-Cd-el-sig-excfun-mon-Cross_1960.c4,945,1,25,0,[3],[2],n,Cd,el,sig,excfun,mon
c4/1/11465.007-n-Cd-el-adxl-angdisc-mon-Cross_1960.c4,4245,26,25,0,[4],[2],n,Cd,el,adxl,angdisc,mon
c4/1/11465.008-n-Ta-el-adxl-angdisc-mon-Cross_1960.c4,3849,23,25,0,[4],[2],n,Ta,el,adxl,angdisc,mon
c4/1/11465.009-n-Bi209-el-sig-excfun-mon-Cross_1960.c4,951,1,25,0,[3],[2],n,Bi209,el,sig,excfun,mon
c4/1/11465.010-n-Bi209-el-adxl-angdisc-mon-Cross_1960.c4,5307,34,25,0,[4],[2],n,Bi209,el,adxl,angdisc,mon
c4/1/11466.002-n-Mg24-inl-adxgl-excfun-mon-Mathur_1965.c4,1415,4,25,0,[14],[51],n,Mg24,inl,adxgl,excfun,mon
c4/1/11466.003-n-Mg24-inl-adxgl-angdisl-mon-Mathur_1965.c4,6508,31,70,0,[14],[51],n,Mg24,inl,adxgl,angdisl,mon
c4/1/11466.004-n-Mg26-inl-adxgl-angdisl-mon-Mathur_1965.c4,6772,33,70,0,[14],[51],n,Mg26,inl,adxgl,angdisl,mon
c4/1/11466.005-n-Al27-inl-sig-lvldis-mon-Mathur_1965.c4,1145,2,25,0,[3],[51],n,Al27,inl,sig,lvldis,mon
c4/1/11466.006-n-Al27-inl-sigg-excfun-mon-Mathur_1965.c4,4780,14,85,0,[13],[51],n,Al27,inl,sigg,excfun,mon
c4/1/11466.007-n-Al27-inl-adxgl-angdisl-mon-Mathur_1965.c4,24801,127,235,0,[14],[51],n,Al27,inl,adxgl,angdisl,mon
c4/1/11466.010-n-Si28-inl-sigg-excfun-mon-Mathur_1965.c4,1280,3,25,0,[13],[51],n,Si28,inl,sigg,excfun,mon
c4/1/11466.011-n-Si28-inl-adxgl-angdisl-mon-Mathur_1965.c4,4677,21,55,0,[14],[51],n,Si28,inl,adxgl,angdisl,mon
c4/1/11467.002-n-Mg-tot-sig-excfun-mon-Albergotti_1966.c4,3974,24,24,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11467.003-n-Al27-tot-sig-excfun-mon-Albergotti_1966.c4,5823,38,24,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11467.004-n-Fe-tot-sig-excfun-mon-Albergotti_1966.c4,3050,17,24,0,[3],[1],n,Fe,tot,sig,excfun,mon
c4/1/11467.005-n-Cu-tot-sig-excfun-mon-Albergotti_1966.c4,3182,18,24,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/11468.002-n-Al27-tot-sig-excfun-mon-Brown_1958.c4,18064,131,23,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11468.003-n-Ni-tot-sig-excfun-mon-Brown_1958.c4,12782,91,23,0,[3],[1],n,Ni,tot,sig,excfun,mon
c4/1/11472.002-n-Al27-el-adxl-angdisl-mon-Bratenahl_1950.c4,2273,11,24,0,[4],[2],n,Al27,el,adxl,angdisl,mon
c4/1/11472.003-n-Cu-el-adxl-angdisl-mon-Bratenahl_1950.c4,2402,12,24,0,[4],[2],n,Cu,el,adxl,angdisl,mon
c4/1/11472.004-n-Pb-el-adxl-angdisl-mon-Bratenahl_1950.c4,2402,12,24,0,[4],[2],n,Pb,el,adxl,angdisl,mon
c4/1/11472.005-n-Al27-tot-sig-excfun-mon-Bratenahl_1950.c4,925,1,23,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11472.006-n-Cu-tot-sig-excfun-mon-Bratenahl_1950.c4,924,1,23,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/11472.007-n-Pb-tot-sig-excfun-mon-Bratenahl_1950.c4,924,1,23,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/11473.002-n-Mg-tot-sig-excfun-mon-Fields_1951.c4,18959,138,23,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11473.004-n-Si-tot-sig-excfun-mon-Fields_1951.c4,11434,81,23,0,[3],[1],n,Si,tot,sig,excfun,mon
c4/1/11474.002-n-Al27-a-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11474.003-n-Al27-p-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[103],n,Al27,p,sig,excfun,mon
c4/1/11474.004-n-P31-p-sig-excfun-mon-Forbes_1952.c4,911,1,24,0,[3],[103],n,P31,p,sig,excfun,mon
c4/1/11474.005-n-Fe56-p-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[103],n,Fe56,p,sig,excfun,mon
c4/1/11474.006-n-Cu63-2n-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[16],n,Cu63,2n,sig,excfun,mon
c4/1/11474.007-n-Cu65-p-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[103],n,Cu65,p,sig,excfun,mon
c4/1/11474.008-n-Cu65-2n-sig-excfun-mon-Forbes_1952.c4,912,1,24,0,[3],[16],n,Cu65,2n,sig,excfun,mon
c4/1/11474.009-n-Ag107-2n-sig-excfun-mon-Forbes_1952.c4,919,1,24,0,[3],[16],n,Ag107,2n,sig,excfun,mon
c4/1/11474.010-n-Ag109-2n-sig-excfun-mon-Forbes_1952.c4,919,1,24,0,[3],[16],n,Ag109,2n,sig,excfun,mon
c4/1/11475.002-n-Al27-el-sig-excfun-mon-Whitehead_1953.c4,966,1,25,0,[3],[2],n,Al27,el,sig,excfun,mon
c4/1/11475.003-n-Al27-tot-sig-excfun-mon-Whitehead_1953.c4,938,1,24,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11475.004-n-Al27-el-adxl-angdisc-mon-Whitehead_1953.c4,4134,25,25,0,[4],[2],n,Al27,el,adxl,angdisc,mon
c4/1/11475.005-n-Pb-el-sig-excfun-mon-Whitehead_1953.c4,963,1,25,0,[3],[2],n,Pb,el,sig,excfun,mon
c4/1/11475.006-n-Pb-tot-sig-excfun-mon-Whitehead_1953.c4,937,1,24,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/11475.007-n-Pb-el-adxl-angdisc-mon-Whitehead_1953.c4,5583,36,25,0,[4],[2],n,Pb,el,adxl,angdisc,mon
c4/1/11477.002-n-Al27-inl-sig-excfun-mon-Kiehn_1954.c4,13182,94,24,0,[3],[51],n,Al27,inl,sig,excfun,mon
c4/1/11477.003-n-Al27-inl-sig-excfun-mon-Kiehn_1954.c4,17275,125,24,0,[3],[51],n,Al27,inl,sig,excfun,mon
c4/1/11477.004-n-Al27-inl-sig-excfun-mon-Kiehn_1954.c4,3018,17,24,0,[3],[51],n,Al27,inl,sig,excfun,mon
c4/1/11477.005-n-Al27-tot-sig-excfun-mon-Kiehn_1954.c4,1928,9,23,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11477.006-n-Fe56-inl-sig-excfun-mon-Kiehn_1954.c4,18334,133,24,0,[3],[51],n,Fe56,inl,sig,excfun,mon
c4/1/11477.007-n-Ni-inl-sig-excfun-mon-Kiehn_1954.c4,11296,76,39,0,[3],[51],n,Ni,inl,sig,excfun,mon
c4/1/11477.008-n-Pb206-inl-sig-excfun-mon-Kiehn_1954.c4,4344,27,24,0,[3],[51],n,Pb206,inl,sig,excfun,mon
c4/1/11477.009-n-Bi209-inl-sig-excfun-mon-Kiehn_1954.c4,6042,36,39,0,[3],[51],n,Bi209,inl,sig,excfun,mon
c4/1/11477.010-n-Cr52-inl-sig-excfun-mon-Kiehn_1954.c4,6717,45,24,0,[3],[51],n,Cr52,inl,sig,excfun,mon
c4/1/11478.002-n-Al27-inl-adxgl-enedisl-mon-Rothman_1955.c4,1239,3,25,0,[14],[51],n,Al27,inl,adxgl,enedisl,mon
c4/1/11478.003-n-Si-inl-adxgl-angdisl-mon-Rothman_1955.c4,965,1,25,0,[14],[51],n,Si,inl,adxgl,angdisl,mon
c4/1/11478.004-n-Fe-inl-adxgl-enedisl-mon-Rothman_1955.c4,1097,2,25,0,[14],[51],n,Fe,inl,adxgl,enedisl,mon
c4/1/11478.005-n-Sb-inl-adxgl-angdisl-mon-Rothman_1955.c4,965,1,25,0,[14],[51],n,Sb,inl,adxgl,angdisl,mon
c4/1/11479.002-n-Al27-inl-adxl-lvldis-mon-Weddell_1956.c4,1092,2,25,0,[4],[51],n,Al27,inl,adxl,lvldis,mon
c4/1/11479.003-n-Al27-el-adxl-angdisl-mon-Weddell_1956.c4,955,1,25,0,[4],[2],n,Al27,el,adxl,angdisl,mon
c4/1/11479.004-n-Ca-el-adxl-angdisl-mon-Weddell_1956.c4,945,1,25,0,[4],[2],n,Ca,el,adxl,angdisl,mon
c4/1/11479.005-n-Cr-el-adxl-angdisl-mon-Weddell_1956.c4,945,1,25,0,[4],[2],n,Cr,el,adxl,angdisl,mon
c4/1/11479.006-n-Cr-inl-adxl-lvldis-mon-Weddell_1956.c4,1214,3,25,0,[4],[51],n,Cr,inl,adxl,lvldis,mon
c4/1/11479.007-n-Bi209-el-adxl-angdisl-mon-Weddell_1956.c4,958,1,25,0,[4],[2],n,Bi209,el,adxl,angdisl,mon
c4/1/11479.008-n-Bi209-inl-adxl-lvldis-mon-Weddell_1956.c4,1095,2,25,0,[4],[51],n,Bi209,inl,adxl,lvldis,mon
c4/1/11480.002-n-Al27-xp-sig-excfun-mon-Haling_1957.c4,917,1,24,0,[3],[203],n,Al27,xp,sig,excfun,mon
c4/1/11481.002-n-Al27-a-sig-excfun-mon-Grundl_1958.c4,1738,7,24,0,[3],[107],n,Al27,a,sig,excfun,mon
c4/1/11481.003-n-P31-p-sig-excfun-mon-Grundl_1958.c4,2398,12,24,0,[3],[103],n,P31,p,sig,excfun,mon
c4/1/11481.004-n-P31-p-sig-excfun-mon-Grundl_1958.c4,1869,8,24,0,[3],[103],n,P31,p,sig,excfun,mon
c4/1/11481.005-n-P31-p-sig-excfun-mon-Grundl_1958.c4,945,1,24,0,[3],[103],n,P31,p,sig,excfun,mon
c4/1/11482.002-n-Mg-tot-sig-excfun-mon-Weil_1958.c4,5818,38,24,0,[3],[1],n,Mg,tot,sig,excfun,mon
c4/1/11482.003-n-Al27-tot-sig-excfun-mon-Weil_1958.c4,5687,37,24,0,[3],[1],n,Al27,tot,sig,excfun,mon
c4/1/11482.004-n-Fe-tot-sig-excfun-mon-Weil_1958.c4,5950,39,24,0,[3],[1],n,Fe,tot,sig,excfun,mon
c4/1/11482.005-n-Cu-tot-sig-excfun-mon-Weil_1958.c4,5686,37,24,0,[3],[1],n,Cu,tot,sig,excfun,mon
c4/1/11482.006-n-Zn-tot-sig-excfun-mon-Weil_1958.c4,5950,39,24,0,[3],[1],n,Zn,tot,sig,excfun,mon
c4/1/11482.007-n-Mo-tot-sig-excfun-mon-Weil_1958.c4,5818,38,24,0,[3],[1],n,Mo,tot,sig,excfun,mon
c4/1/11482.008-n-Pb-tot-sig-excfun-mon-Weil_1958.c4,6082,40,24,0,[3],[1],n,Pb,tot,sig,excfun,mon
c4/1/11483.005-n-Al27-tot-sig-excfun-mon-Hibdon_1959.c4,74453,558,24,0,[3],[1],n,Al27,tot,sig,excfun,mon
