run_id,off_axis_cm,energy_lower_MeV,energy_upper_MeV,response_value,response_sigma,controlled_geometry_family_id,source_normalization_id,source_proton_MeV,shield_thickness_cm,response_unit
CTRL_JAERI43_T000,0,0.1942094709816875,0.2485649497916555,139.10213083707103,4.4826772172425065,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.2485649497916555,0.3181334769752515,181.9023431923887,5.125365568728652,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.3181334769752515,0.4071728908568754,233.9575940375696,5.811610187846308,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.4071728908568754,0.5211327164466952,288.326040306574,6.4504213481673895,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.5211327164466952,0.6669876955206577,376.67465575273934,7.370489755641079,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.6669876955206577,0.8536646653261192,492.20757784533015,8.421962573437122,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,0.8536646653261192,1.0925889123898864,601.8118574748667,9.309026507240468,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,1.0925889123898864,1.398383440201634,796.4387998961822,10.70178711976318,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,1.398383440201634,1.789763948412055,990.7774986663624,11.928193102723592,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,1.789763948412055,2.2906842994176504,1298.334588026922,13.639997389757276,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,2.2906842994176504,2.93180257891218,1659.6825663777547,15.402290446861317,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,2.93180257891218,3.752357478462351,2125.717807767447,17.402691052608343,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,3.752357478462351,4.802569841314711,2698.754936869964,19.569069234689387,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,4.802569841314711,6.146716354476227,3496.9291266170703,22.212986262259538,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,6.146716354476227,7.867063507824477,4420.901754579531,24.893862250470765,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,7.867063507824477,10.068902592369156,5832.022063705333,28.44784630686067,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,10.068902592369156,12.886993897250775,7421.431216949418,31.906717928399942,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,12.886993897250775,16.493814512977924,10262.179717309438,37.129064460266655,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,16.493814512977924,21.110114535443092,12945.752079060996,41.283454508422174,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,21.110114535443092,27.01842774749787,15428.336159909344,44.641424635447486,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,27.01842774749787,34.58036367927458,11838.431119970475,39.644074648131166,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,34.58036367927458,44.258739382110754,60541.67190633445,71.33613144545545,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,44.258739382110754,56.645905458409125,19.08669438992787,1.6611746924366797,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T000,0,56.645905458409125,72.5,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,0.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.0000000000000001e-11,1.2798806800472323e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.2798806800472323e-11,1.6380945551581657e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.6380945551581657e-11,2.0965655732375105e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.0965655732375105e-11,2.68335377163884e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.68335377163884e-11,3.434372650052424e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.434372650052424e-11,4.395587202884712e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.395587202884712e-11,5.6258271384350194e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,5.6258271384350194e-11,7.200387463768388e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,7.200387463768388e-11,9.215636803731451e-11,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,9.215636803731451e-11,1.179491549942811e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.179491549942811e-10,1.5096084470507755e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.5096084470507755e-10,1.9321186858163928e-10,0.1831822954397661,0.1831822954397661,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.9321186858163928e-10,2.472881377534649e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.472881377534649e-10,3.164993099155184e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.164993099155184e-10,4.0508135200915504e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.0508135200915504e-10,5.184557962839297e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,5.184557962839297e-10,6.635615571223053e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,6.635615571223053e-10,8.492796169828963e-10,0.0,0.0,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,8.492796169828963e-10,1.0869765737343223e-09,0.1880936972968723,0.1880936972968723,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.0869765737343223e-09,1.3912003163865007e-09,0.798236803343863,0.3587002346383212,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.3912003163865007e-09,1.7805704070186795e-09,1.0521093437663505,0.4754087341292873,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.7805704070186795e-09,2.2789176634070446e-09,0.1862777279711778,0.1862777279711778,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.2789176634070446e-09,2.9167426888130696e-09,1.1573789564060493,0.4445420410814456,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.9167426888130696e-09,3.733082616080864e-09,3.231418353048456,0.9883345728757604,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.733082616080864e-09,4.777900317342078e-09,3.129131169874245,0.8153107999879496,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.777900317342078e-09,6.115142307357666e-09,9.131211446361297,3.008453392796017,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,6.115142307357666e-09,7.826652494926529e-09,7.165501397390379,1.3872688606601806,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,7.826652494926529e-09,1.0017181317699976e-08,17.632921541235334,2.4002335579103895,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.0017181317699976e-08,1.2820796837054278e-08,22.22489026961933,2.6963558141692103,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.2820796837054278e-08,1.6409090174556434e-08,37.48321233314824,3.396779575636463,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.6409090174556434e-08,2.1001677491567688e-08,48.623532756796074,4.185362077808048,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.1001677491567688e-08,2.687964127004036e-08,65.75549711819492,5.131716136169256,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.687964127004036e-08,3.4402733548124905e-08,82.9675848306915,6.408663572883675,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.4402733548124905e-08,4.403139400905784e-08,102.54043843162378,7.0369329342917455,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.403139400905784e-08,5.635493050774069e-08,103.54131231746872,6.423895708896021,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,5.635493050774069e-08,7.212758678226182e-08,103.1499950878882,6.424548651919587,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,7.212758678226182e-08,9.231470482104702e-08,85.8432987774857,7.133939552563883,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,9.231470482104702e-08,1.181518071847212e-07,61.58267002228772,4.257070018999553,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.181518071847212e-07,1.5122021532839074e-07,42.081851867110046,4.053907324850069,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.5122021532839074e-07,1.9354383203138961e-07,34.2466533741512,6.8654591012770485,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.9354383203138961e-07,2.477130113592828e-07,21.95012111952864,2.5394007676415966,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.477130113592828e-07,3.170430974350666e-07,20.066667244509286,2.4352208445490824,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.170430974350666e-07,4.0577733514947484e-07,19.3914588167023,2.6593073938889846,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.0577733514947484e-07,5.193465716588635e-07,19.608237688790915,2.3666292581447266,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,5.193465716588635e-07,6.647016433149463e-07,20.470510107690735,2.5207446065158896,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,6.647016433149463e-07,8.507387912744463e-07,20.016624500934533,2.1547180409003457,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,8.507387912744463e-07,1.0888441427189009e-06,17.985935105859777,2.2164083370588243,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.0888441427189009e-06,1.3935905818485126e-06,21.14482454609282,2.4542801020142195,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.3935905818485126e-06,1.783629661603696e-06,20.398727452992123,2.490698209568392,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.783629661603696e-06,2.2828331442457534e-06,21.36770594104923,3.451668889475672,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.2828331442457534e-06,2.9217540370916224e-06,17.99379119832264,2.210197709698058,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.9217540370916224e-06,3.739496543923572e-06,17.79331113948441,2.324990095585465,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.739496543923572e-06,4.7861093796711856e-06,20.64007744177408,2.4053027847175974,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.7861093796711856e-06,6.1256489276339936e-06,23.044901090048345,2.769026365156571,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,6.1256489276339936e-06,7.840099715230813e-06,22.32963042944328,2.4702585341415526,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,7.840099715230813e-06,1.0034392155167725e-05,30.770438835034582,5.203770985369163,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.0034392155167725e-05,1.2842824655416706e-05,21.05085817711624,2.494366108389288,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.2842824655416706e-05,1.6437283153702097e-05,23.51567274203157,3.892022410439256,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,1.6437283153702097e-05,2.10377611408892e-05,27.58003792868044,3.5523981752511866,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.10377611408892e-05,2.6925824035672502e-05,26.30192991398717,2.8857122267617163,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,2.6925824035672502e-05,3.446184197760871e-05,25.268550318971357,2.9480898031787395,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,3.446184197760871e-05,4.4107045745982086e-05,32.03373270801526,4.669251198990147,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,4.4107045745982086e-05,5.6451755704242055e-05,26.911214028794607,3.028154265505468,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,5.6451755704242055e-05,7.225151148060553e-05,28.350831654979896,3.127384081780986,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,7.225151148060553e-05,9.247331364823784e-05,33.383179084742714,6.0413498156854235,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,9.247331364823784e-05,0.0001183548075583,35.135822957802965,3.33317280116726,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0001183548075583,0.0001514800315846,27.968544149400557,3.1024533992093133,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0001514800315846,0.000193876365838,34.14682986085874,4.736017047396937,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.000193876365838,0.0002481386149539,33.18782902831052,4.646029309773795,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0002481386149539,0.0003175878192532,34.19248246063073,3.648412864068038,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0003175878192532,0.0004064745140805,27.10672971931913,2.818186624827528,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0004064745140805,0.0005202388775032,34.67406105076862,4.1369371723631545,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
CTRL_JAERI43_T025,0,0.0005202388775032,0.0006658436883258,26.75901546401196,2.74944200680804,CTRL_JAERI43_FIXED_NOFE_BC501A_PLANE_GAP0P05,JAERI_43MEV_PEAK_3.15E9_N_SR_UC,43,25.0,n cm-2 lethargy-1 uC-1
