curve,observable,ensemble_group,embedding_dimension,n_points_used,steps_used,coordinate_step,threshold_trimmed,quality_status,Exp1,Exp2,LLE,sum_exponents,positive_count,KS_entropy_proxy,Kaplan_Yorke_dim,Exp3,Exp4,Exp5,Exp6,Exp7,Exp8,Exp9,Exp10
rxn_65_159_626,cross_section_barn,reaction_cross_sections,5,86,84,0.018408410016679255,True,valid,44.265188075546845,-7.5984096080448,44.265188075546845,-67.19707573272468,1,44.265188075546845,3.485343901843075,-22.064576718817538,-30.086299000013625,-51.712978481395574,,,,,
rxn_65_159_626,cross_section_barn,reaction_cross_sections,6,85,83,0.018408410016679255,True,valid,38.7481330926668,-9.025462940815498,38.7481330926668,-77.38586649110454,1,38.7481330926668,3.6808511240869732,-15.776835830911352,-20.482942346082982,-28.443263087691363,-42.405495378270146,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,2,163,161,0.013647997248614985,True,valid,9.651902143661628,-33.09332544698946,9.651902143661628,-23.44142330332783,1,9.651902143661628,1.2916570641751381,,,,,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,3,162,160,0.013647997248614985,True,valid,10.689403375320856,-22.166544700710745,10.689403375320856,-90.1626062987722,1,10.689403375320856,1.4822313770435152,-78.68546497338231,,,,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,4,161,159,0.013647997248614985,True,valid,34.658153918032525,-9.495388712858027,34.658153918032525,-63.2178496975326,1,34.658153918032525,2.940880112484729,-26.743859149836126,-61.63675575287097,,,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,5,160,158,0.013647997248614985,True,valid,37.944003177537056,11.245997401335925,37.944003177537056,-26.70445449020019,2,49.19000057887298,4.41757822605228,-2.3449529771926656,-27.69878756725889,-45.85071452462162,,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,6,159,157,0.013647997248614985,True,valid,30.995225938781935,17.851759877579234,30.995225938781935,-13.914348626602507,3,55.96481723272245,5.696902619383455,7.117831416361287,-7.905805929492392,-16.06617129527763,-45.907188634554934,,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,7,158,151,0.013647997248614985,True,valid,30.473756191768466,5.961887693417201,30.473756191768466,-62.67721158067806,2,36.43564388518567,5.508987439220125,-1.1274522135798195,-7.779994469873398,-12.736664572748285,-29.060702660260894,-48.40804154940133,,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,8,157,148,0.013647997248614985,True,valid,25.55482936028344,12.590948179139259,25.55482936028344,-69.21817235940863,3,40.91189973173736,6.150691774878042,2.76612219231466,-9.520569776246381,-8.94228656475096,-18.561215331394013,-25.799869053850863,-47.306131364903756,,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,9,156,141,0.013647997248614985,True,valid,26.21174890377686,11.463048873018328,26.21174890377686,-61.358867168012296,4,44.06652858758814,7.444824312371628,4.7986908316965575,1.5930399790963878,-2.735533168598011,-10.695189244884192,-19.380528254051292,-25.302748988798527,-47.31139609926841,
rxn_65_159_802,cross_section_barn,reaction_cross_sections,10,155,134,0.013647997248614985,True,valid,29.994077256524886,9.853063852660643,29.994077256524886,-69.82632162368418,4,50.7877725288094,8.482556564276452,6.8504246904758785,4.090206729147996,-0.11323963422944873,-6.620104869427514,-10.492314067981932,-19.53258639577777,-29.07333274479065,-54.782516440286265
rxn_65_159_823,cross_section_barn,reaction_cross_sections,2,165,163,0.013801619909148855,True,valid,13.241296315052896,-30.762921046032357,13.241296315052896,-17.52162473097946,1,13.241296315052896,1.4304303968806713,,,,,,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,3,164,162,0.013801619909148855,True,valid,21.20658337093489,-23.742562509248287,21.20658337093489,-85.02273987541115,1,21.20658337093489,1.8931884821898872,-82.48676073709775,,,,,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,4,163,161,0.013801619909148855,True,valid,11.245882693477835,-12.425491749245777,11.245882693477835,-86.87765813267484,1,11.245882693477835,1.905065402675878,-26.628394402954612,-59.069654673952286,,,,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,5,162,160,0.013801619909148855,True,valid,37.506985123118206,7.139474020025221,37.506985123118206,-61.23616660810547,2,44.646459143143424,3.9581078099344915,-15.24326572811686,-30.68881508964632,-59.950544933485716,,,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,6,161,159,0.013801619909148855,True,valid,41.299288560052,24.301475522064464,41.299288560052,-10.969790864446779,3,66.31937318349279,5.77075125611203,0.7186091013763343,-4.957389428819894,-24.480734397899102,-47.85104022122057,,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,7,160,156,0.013801619909148855,True,valid,38.2870820131426,31.64153326558529,38.2870820131426,-27.93453343005556,3,70.40563873182282,6.441242130144951,0.47702345309493566,-6.085991801077597,-16.56014176441304,-25.700052046716976,-49.993986549670765,,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,8,159,153,0.013801619909148855,True,valid,41.405811420250934,22.055873615794482,41.405811420250934,-33.85685761513102,3,67.2519088901214,7.138124951350185,3.7902238540759834,-6.150124113567074,-7.366831758566993,-21.091470698092166,-27.21754869032059,-39.2827912447056,,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,9,158,150,0.013801619909148855,True,valid,89.34475782722245,46.869473610025196,89.34475782722245,51.21485256154373,4,168.1516742296874,9.0,25.806559202070556,6.130883590369197,-6.720072737960411,-9.008503288649313,-18.606297327297103,-28.632964886944016,-53.968983427292805,
rxn_65_159_823,cross_section_barn,reaction_cross_sections,10,157,147,0.013801619909148855,True,valid,88.21918099579217,59.203476437400816,88.21918099579217,139.51800005206712,6,256.1125699277142,10.0,55.84138942935816,32.88530224942604,18.970620670933673,0.9926001448033439,-10.53936290437209,-21.049128945261977,-28.44208199441378,-56.563996031599274
rxn_65_159_87,cross_section_barn,reaction_cross_sections,2,72,70,0.015692004955567995,True,valid,-20.133835883970555,-81.19766478304503,-20.133835883970555,-101.33150066701558,0,0.0,0.0,,,,,,,,
rxn_65_159_87,cross_section_barn,reaction_cross_sections,3,71,69,0.015692004955567995,True,valid,-20.823324017258724,-36.864027699530894,-20.823324017258724,-116.14525756910135,0,0.0,0.0,-58.45790585231172,,,,,,,
rxn_65_159_87,cross_section_barn,reaction_cross_sections,4,70,68,0.015692004955567995,True,valid,-27.38000521081075,-29.875966287864507,-27.38000521081075,-148.97378669083943,0,0.0,0.0,-37.56980555818208,-54.14800963398209,,,,,,
rxn_67_165_605,cross_section_barn,reaction_cross_sections,2,80,78,0.018559750800644537,True,valid,19.627933295912072,-19.868457224861018,19.627933295912072,-0.2405239289489458,1,19.627933295912072,1.9878941819071403,,,,,,,,
rxn_67_165_605,cross_section_barn,reaction_cross_sections,3,79,77,0.018559750800644537,True,valid,21.017794480344218,-14.201649056033089,21.017794480344218,-39.991150650528596,1,21.017794480344218,2.1456214307575623,-46.807296074839726,,,,,,,
rxn_67_165_605,cross_section_barn,reaction_cross_sections,4,78,76,0.018559750800644537,True,valid,18.379659497664605,-8.424063007067659,18.379659497664605,-48.38362126928442,1,18.379659497664605,2.404207576079984,-24.62991066903344,-33.70930709084792,,,,,,
rxn_67_165_605,cross_section_barn,reaction_cross_sections,5,77,75,0.018559750800644537,True,valid,15.851999851638524,-3.9265140020952933,15.851999851638524,-81.34039081571208,1,15.851999851638524,2.628043268318466,-18.98831888043655,-24.182528670402508,-50.095029114416256,,,,,
rxn_67_165_70,cross_section_barn,reaction_cross_sections,2,55,53,0.01922781341693991,True,valid,-20.450745671821267,-72.87266502722214,-20.450745671821267,-93.32341069904341,0,0.0,0.0,,,,,,,,
rxn_68_166_5,cross_section_barn,reaction_cross_sections,2,87,85,0.060900199615495865,False,valid,4.244184158124075,-7.466904680896143,4.244184158124075,-3.222720522772067,1,4.244184158124075,1.5683994023630874,,,,,,,,
rxn_68_166_5,cross_section_barn,reaction_cross_sections,3,86,84,0.060900199615495865,False,valid,3.6290887449292804,-1.4118499870622423,3.6290887449292804,-5.194687748321909,1,3.6290887449292804,2.299144730592694,-7.411926506188948,,,,,,,
rxn_68_166_5,cross_section_barn,reaction_cross_sections,4,85,83,0.060900199615495865,False,valid,2.749973435616978,1.0676126163981934,2.749973435616978,-10.110926147096686,2,3.817586052015171,3.1477671260242555,-2.0644707430149647,-11.864041456096892,,,,,,
rxn_68_166_5,cross_section_barn,reaction_cross_sections,5,84,82,0.060900199615495865,False,valid,5.3391048603188125,1.1666954099957811,5.3391048603188125,-9.928262475746797,2,6.505800270314594,4.096468935365969,-1.8139415113351094,-3.631830002295582,-10.988291232430699,,,,,
rxn_68_166_5,cross_section_barn,reaction_cross_sections,6,83,81,0.060900199615495865,False,valid,3.737565567152088,2.3911712255811883,3.737565567152088,-5.093524623000438,3,6.599293552829764,5.138764110303693,0.4705567600964877,-1.34605728014653,-4.432557035929663,-5.914203859754009,,,,
rxn_69_169_61,cross_section_barn,reaction_cross_sections,2,87,85,0.01203586252545108,True,valid,-19.19766806464187,-82.50784435878684,-19.19766806464187,-101.70551242342871,0,0.0,0.0,,,,,,,,
rxn_69_169_61,cross_section_barn,reaction_cross_sections,3,86,84,0.01203586252545108,True,valid,-24.04309010658125,-46.06380490035634,-24.04309010658125,-158.6497662620678,0,0.0,0.0,-88.54287125513021,,,,,,,
rxn_69_169_61,cross_section_barn,reaction_cross_sections,4,85,83,0.01203586252545108,True,valid,-23.267422588977336,-32.659594494360654,-23.267422588977336,-169.01160475379015,0,0.0,0.0,-38.41906047982183,-74.66552719063033,,,,,,
rxn_69_169_61,cross_section_barn,reaction_cross_sections,5,84,82,0.01203586252545108,True,valid,-24.292192697712213,-25.64179401538582,-24.292192697712213,-197.85460455609999,0,0.0,0.0,-35.64835672141944,-43.29513255029126,-68.97712857129127,,,,,
rxn_69_169_61,cross_section_barn,reaction_cross_sections,6,83,81,0.01203586252545108,True,valid,-21.673803136874337,-24.900581605883644,-21.673803136874337,-211.61669252982114,0,0.0,0.0,-27.27646701608848,-33.09362077849187,-35.79505390667697,-68.87716608580584,,,,
rxn_69_169_630,cross_section_barn,reaction_cross_sections,2,80,78,0.01789695918995804,True,valid,45.516540607051496,-24.152155693122246,45.516540607051496,21.36438491392925,1,45.516540607051496,2.0,,,,,,,,
rxn_69_169_630,cross_section_barn,reaction_cross_sections,3,79,77,0.01789695918995804,True,valid,59.9847331814821,-10.96530011499295,59.9847331814821,-7.939589346742984,1,59.9847331814821,2.8606087497579766,-56.959022413232134,,,,,,,
rxn_69_169_630,cross_section_barn,reaction_cross_sections,4,78,76,0.01789695918995804,True,valid,30.543022801474898,-6.774642129134851,30.543022801474898,-46.32763366536349,1,30.543022801474898,2.8411135717294487,-28.25822988858455,-41.83778444911899,,,,,,
rxn_69_169_630,cross_section_barn,reaction_cross_sections,5,77,75,0.01789695918995804,True,valid,20.359377890667176,-3.715680413580754,20.359377890667176,-86.10228043193433,1,20.359377890667176,3.093273753401275,-14.003585968445833,-28.304977685227485,-60.437414255347434,,,,,
rxn_69_169_77,cross_section_barn,reaction_cross_sections,2,87,85,0.013995389484829701,True,valid,16.78531682699268,-51.27596859631099,16.78531682699268,-34.490651769318305,1,16.78531682699268,1.3273525061835685,,,,,,,,
rxn_69_169_77,cross_section_barn,reaction_cross_sections,3,86,84,0.013995389484829701,True,valid,17.832188344576075,-33.54970346087308,17.832188344576075,-91.20224830397275,1,17.832188344576075,1.5315155278606891,-75.48473318767574,,,,,,,
rxn_69_169_77,cross_section_barn,reaction_cross_sections,4,85,83,0.013995389484829701,True,valid,-6.533367015486318,-23.88531971868864,-6.533367015486318,-127.25472301159849,0,0.0,0.0,-34.108794864673136,-62.727241412750395,,,,,,
rxn_69_169_77,cross_section_barn,reaction_cross_sections,5,84,82,0.013995389484829701,True,valid,-7.35703012649928,-17.527263917097265,-7.35703012649928,-151.76798059970764,0,0.0,0.0,-28.33214943825711,-36.69861613016639,-61.85292098768759,,,,,
rxn_69_169_77,cross_section_barn,reaction_cross_sections,6,83,81,0.013995389484829701,True,valid,-2.112804790498517,-18.927726199096533,-2.112804790498517,-155.7267119142295,0,0.0,0.0,-19.35624959414383,-25.9482551347792,-37.036947878201666,-52.344728317509755,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,2,166,164,0.011722350295514161,True,valid,9.989810716498589,-44.92718270904526,9.989810716498589,-34.93737199254667,1,9.989810716498589,1.2223556010888503,,,,,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,3,165,163,0.011722350295514161,True,valid,22.94319696021197,-26.884259650609074,22.94319696021197,-93.3232394001355,1,22.94319696021197,1.853406315010476,-89.3821767097384,,,,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,4,164,162,0.011722350295514161,True,valid,15.75362624136702,-10.943760357873758,15.75362624136702,-85.25470474434722,1,15.75362624136702,2.1478407171878744,-32.53410816034388,-57.530462467496605,,,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,5,163,161,0.011722350295514161,True,valid,22.449696165844717,1.5740866643431626,22.449696165844717,-84.98079963914769,2,24.02378283018788,3.179205704861934,-18.724553251394557,-29.57065224500434,-60.709376972936674,,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,6,162,160,0.011722350295514161,True,valid,35.93396633890317,0.8598357133240399,35.93396633890317,-85.66495578924133,2,36.79380205222721,4.163177575214359,-14.222439279293251,-17.56337392846946,-30.690423226877595,-59.98252140682824,,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,7,161,159,0.011722350295514161,True,valid,33.999136127846015,4.20801082775422,33.999136127846015,-115.20990947928176,2,38.20714695560024,4.649015920459987,-5.810108499321736,-14.413793741820902,-27.70848009662291,-33.73970172005668,-71.74497237705977,,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,8,160,158,0.011722350295514161,True,valid,31.020662437474204,9.94829040339137,31.020662437474204,-127.77700932446669,2,40.968952840865576,5.47020875485219,-1.6625812595565197,-11.58587092067927,-16.153327409638628,-24.600080563423013,-35.99225016344665,-78.75185184858819,,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,9,159,157,0.011722350295514161,True,valid,31.130054463927657,12.1683614258342,31.130054463927657,-122.63020361649959,2,43.298415889761856,5.94396710997002,-1.8463471348123084,-8.850802931449431,-13.317343521048077,-20.428595550393208,-29.094641734994983,-34.102874820138936,-58.28801381342449,
rxn_69_169_818,cross_section_barn,reaction_cross_sections,10,158,156,0.011722350295514161,True,valid,29.568023481603298,13.731543142548952,29.568023481603298,-137.2839293437267,3,44.456497275632316,6.84410372385743,1.1569306514800706,-3.071747096676869,-9.043531790177845,-15.180390123867038,-20.330236415125945,-26.162424077365763,-37.39465627882126,-70.55744083732428
rxn_69_169_849,cross_section_barn,reaction_cross_sections,2,186,180,0.019832685237172853,False,valid,14.793881786217957,-11.854111893080033,14.793881786217957,2.9397698931379246,1,14.793881786217957,2.0,,,,,,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,3,185,180,0.019832685237172853,False,valid,25.159364695709556,-7.61938230568303,25.159364695709556,-43.90608972165232,1,25.159364695709556,2.285453272882067,-61.44607211167885,,,,,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,4,184,180,0.019832685237172853,False,valid,28.1842691560713,4.167281928980273,28.1842691560713,-34.33296786451936,2,32.35155108505157,3.2556238210866937,-20.56137740218645,-46.12314154738448,,,,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,5,183,180,0.019832685237172853,False,valid,27.661601164909865,3.455309566256505,27.661601164909865,-39.386787164026615,2,31.11691073116637,4.189448873002818,-4.883264999305793,-17.027832315660337,-48.59260058022686,,,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,6,182,180,0.019832685237172853,False,valid,30.418006127732653,13.6251015166008,30.418006127732653,-20.23487340259625,3,46.56127411909882,5.532662656127371,2.5181664747653647,-7.27062673714234,-16.227304479134325,-43.2982163054184,,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,7,181,179,0.019832685237172853,False,valid,25.643070793885805,10.544428962913358,25.643070793885805,-36.95263862725641,3,39.20775602628571,6.198094056400535,3.0202562694865485,-2.036962705604458,-9.546927918071887,-18.49549051175964,-46.08101351810613,,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,8,180,178,0.019832685237172853,False,valid,23.62109499547769,8.519283733142943,23.62109499547769,-58.322968067146945,3,35.28302029430114,6.803106938652242,3.1426415656805076,-0.19854500521066532,-7.741042962923566,-11.135221030376698,-20.181884274328024,-54.34929508860913,,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,9,179,177,0.019832685237172853,False,valid,17.515803461302507,10.356838332938787,17.515803461302507,-59.93235068157918,3,31.78482652503797,7.269248182044777,3.9121847307966733,-1.5568418892541591,-4.096198028251077,-8.085725201842456,-12.734526573893925,-19.727282061695632,-45.516603451679906,
rxn_69_169_849,cross_section_barn,reaction_cross_sections,10,178,176,0.019832685237172853,False,valid,17.224713496133855,9.49993972905079,17.224713496133855,-63.64543337402253,3,30.364975834389284,7.610014988435547,3.640322609204637,-2.1384389321189943,-5.31738175395806,-6.095177368799193,-9.571272814007484,-11.87299509489051,-17.210224605704973,-41.804918638932605
rxn_71_175_5,cross_section_barn,reaction_cross_sections,2,87,85,0.060900199615495865,False,valid,3.632537181215394,-7.554198671465568,3.632537181215394,-3.921661490250174,1,3.632537181215394,1.480863336959362,,,,,,,,
rxn_71_175_5,cross_section_barn,reaction_cross_sections,3,86,84,0.060900199615495865,False,valid,3.3483176404695536,-1.0747591713870421,3.3483176404695536,-6.090470544492758,1,3.3483176404695536,2.271825751129286,-8.36402901357527,,,,,,,
rxn_71_175_5,cross_section_barn,reaction_cross_sections,4,85,83,0.060900199615495865,False,valid,2.900119390481568,0.34393434323160466,2.900119390481568,-11.07981086131749,2,3.244053733713173,3.0725115285720728,-2.3778283879611664,-11.946036207069497,,,,,,
rxn_71_175_5,cross_section_barn,reaction_cross_sections,5,84,82,0.060900199615495865,False,valid,3.4854636579030425,1.9358260334403896,3.4854636579030425,-14.937081209789362,2,5.421289691343432,3.746284961305623,-1.8011353036493518,-4.850900896300908,-13.706334701182534,,,,,
rxn_71_175_5,cross_section_barn,reaction_cross_sections,6,83,81,0.060900199615495865,False,valid,5.058608946222044,2.4325293601930147,5.058608946222044,-6.864779390088305,3,8.969497998710203,5.301360472857197,1.4783596922951439,-2.3211599686655084,-3.6871927144937278,-9.825924705639272,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,2,104,102,0.019293580906897034,True,valid,61.13205991331816,-23.313980806283585,61.13205991331816,37.81807910703458,1,61.13205991331816,2.0,,,,,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,3,103,101,0.019293580906897034,True,valid,76.59432120939023,-11.710328609742623,76.59432120939023,26.62422910925946,1,76.59432120939023,3.0,-38.25976349038815,,,,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,4,102,100,0.019293580906897034,True,valid,90.91267104791048,-7.591525423383196,90.91267104791048,13.750181844710639,1,90.91267104791048,4.0,-17.483810877464258,-52.08715290235237,,,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,5,101,99,0.019293580906897034,True,valid,100.6378101776164,5.063405146480151,100.6378101776164,16.886908869924312,2,105.70121532409655,5.0,-11.773811700276351,-26.733551678205586,-50.3069430756903,,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,6,100,98,0.019293580906897034,True,valid,28.451669034774152,-2.654439749382051,28.451669034774152,-67.80890526745532,1,28.451669034774152,3.9239848586571955,-10.297130455789324,-16.7752736252927,-24.32851122944291,-42.20521924232249,,,,
rxn_73_181_605,cross_section_barn,reaction_cross_sections,7,99,97,0.019293580906897034,True,valid,15.9733161443595,-1.8594143683711564,15.9733161443595,-96.00698534460886,1,15.9733161443595,3.5809482835091937,-3.551126079068205,-18.18195525618142,-23.494505317881202,-27.41170753361184,-37.481592933854536,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,2,103,101,0.01847564791627576,True,valid,64.60236543733133,-28.87070635570261,64.60236543733133,35.73165908162872,1,64.60236543733133,2.0,,,,,,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,3,102,100,0.01847564791627576,True,valid,73.29554907137663,-10.824735576250914,73.29554907137663,25.982934615648446,1,73.29554907137663,3.0,-36.487878879477265,,,,,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,4,101,99,0.01847564791627576,True,valid,87.7290661179095,-0.2632883604530328,87.7290661179095,36.599297807400326,1,87.7290661179095,4.0,-17.46159112110165,-33.40488882895449,,,,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,5,100,98,0.01847564791627576,True,valid,113.95363606486785,-7.032482432019215,113.95363606486785,31.888759408609353,1,113.95363606486785,5.0,-15.004094263392327,-22.652354311126906,-37.37594564972006,,,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,6,99,97,0.01847564791627576,True,valid,109.94353078425027,-1.9926370001240457,109.94353078425027,15.374519027923128,1,109.94353078425027,6.0,-9.77343052843886,-18.18385581960463,-24.47742993977358,-40.14165846838602,,,,
rxn_73_181_625,cross_section_barn,reaction_cross_sections,7,98,96,0.01847564791627576,True,valid,24.45924914317877,-5.50044627383904,24.45924914317877,-101.42371123566346,1,24.45924914317877,3.4782313274398997,-11.217718625853477,-16.186903281568508,-21.184778702463806,-29.237162004159924,-42.555951490957476,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,2,98,96,0.013353613482266269,True,valid,-13.543815493194616,-76.61255506633019,-13.543815493194616,-90.1563705595248,0,0.0,0.0,,,,,,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,3,97,95,0.013353613482266269,True,valid,-16.249805955118497,-34.49685241404213,-16.249805955118497,-118.73840508919676,0,0.0,0.0,-67.99174672003613,,,,,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,4,96,94,0.013353613482266269,True,valid,-16.957572135357065,-22.853204081382263,-16.957572135357065,-162.24152642141618,0,0.0,0.0,-37.64425941373018,-84.78649079094667,,,,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,5,95,93,0.013353613482266269,True,valid,-18.9073990687222,-23.052898867882167,-18.9073990687222,-195.95433426296262,0,0.0,0.0,-32.65544038382652,-34.94747546923033,-86.39112047330138,,,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,6,94,92,0.013353613482266269,True,valid,-13.398865629772239,-18.73872820485134,-13.398865629772239,-210.0024870229429,0,0.0,0.0,-23.665057727664173,-26.125307212310762,-45.74533560478619,-82.32919264355819,,,,
rxn_73_181_69,cross_section_barn,reaction_cross_sections,7,93,91,0.013353613482266269,True,valid,-16.475373582903266,-20.570299422265244,-16.475373582903266,-206.60362543900143,0,0.0,0.0,-23.5718796355863,-23.072680068141974,-30.611513502160722,-31.623471238403766,-60.678407989540155,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,2,189,180,0.012687276575654494,True,valid,7.015791766158359,-38.18477334851321,7.015791766158359,-31.168981582354853,1,7.015791766158359,1.1837327068076298,,,,,,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,3,188,180,0.012687276575654494,True,valid,8.563801022486341,-25.179092324420235,8.563801022486341,-83.67888825216721,1,8.563801022486341,1.340115557469095,-67.06359695023332,,,,,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,4,187,180,0.012687276575654494,True,valid,16.23712155391062,-7.8475288318001555,16.23712155391062,-83.13628710440057,1,16.23712155391062,2.2954454719834834,-28.396416657823032,-63.129463168688,,,,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,5,186,180,0.012687276575654494,True,valid,7.85653389655007,0.5204638248720184,7.85653389655007,-87.53831785438904,2,8.37699772142209,2.483008203983622,-17.34338599703301,-27.648717296613704,-50.923212282164414,,,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,6,185,180,0.012687276575654494,True,valid,18.20383603286726,3.0985557729792785,18.20383603286726,-74.27475656647528,2,21.30239180584654,3.939232698235045,-9.422577436460209,-12.648425030037064,-25.088815266382458,-48.41733063944208,,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,7,184,180,0.012687276575654494,True,valid,18.067266237812014,4.941896256192384,18.067266237812014,-89.93796453645405,2,23.009162494004396,4.63640300014022,-3.3106881857144375,-8.960624717881958,-16.872719940103178,-28.264455375925913,-55.53863881083296,,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,8,183,180,0.012687276575654494,True,valid,13.398860359416732,8.806128202399615,13.398860359416732,-106.88207751501344,3,22.84288890667983,5.274487297624867,0.6379003448634827,-4.9528946249934656,-13.06901914732141,-17.5635636915824,-29.16723530310698,-64.97225365468903,,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,9,182,180,0.012687276575654494,True,valid,14.50629195053589,8.534575365957036,14.50629195053589,-122.56668266113874,2,23.040867316492925,5.227056817232413,-2.5704586458407688,-5.472720725827871,-11.2257377533747,-16.61236265629684,-19.729202802903334,-34.099283790298934,-55.8977836030892,
rxn_73_181_810,cross_section_barn,reaction_cross_sections,10,181,179,0.012687276575654494,True,valid,15.442193866221366,4.259602941543236,15.442193866221366,-139.166485652273,2,19.7017968077646,5.424679676064537,-0.48288243968367517,-4.414598307294489,-9.081589203034087,-13.475396116865893,-18.117996487574292,-23.206213334693103,-30.17296110054931,-59.91664547034276
rxn_73_181_830,cross_section_barn,reaction_cross_sections,2,189,180,0.012687276575654494,True,valid,9.390420449585626,-34.93434069601004,9.390420449585626,-25.543920246424413,1,9.390420449585626,1.2688019943269708,,,,,,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,3,188,180,0.012687276575654494,True,valid,13.445602063932718,-24.94595532554418,13.445602063932718,-90.55129439810209,1,13.445602063932718,1.538989262526424,-79.05094113649062,,,,,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,4,187,180,0.012687276575654494,True,valid,12.632090602169848,-11.015934206607444,12.632090602169848,-87.9492667941837,1,12.632090602169848,2.059765950181192,-27.041423932233315,-62.52399925751279,,,,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,5,186,180,0.012687276575654494,True,valid,17.440053830763585,-3.7112768035170043,17.440053830763585,-95.72361889365371,1,17.440053830763585,2.844529430565673,-16.25612622883975,-32.66802316156226,-60.52824653049828,,,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,6,185,180,0.012687276575654494,True,valid,21.688731491916542,9.8848450636868,21.688731491916542,-96.78015615862327,2,31.573576555603342,4.008265245799317,-11.533129897537528,-19.770634319865813,-32.644200154614964,-64.4057683422083,,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,7,184,180,0.012687276575654494,True,valid,23.13885103911784,7.0492078394672415,23.13885103911784,-97.7936664984573,2,30.188058878585082,4.4267660284690455,-5.132085013924232,-17.366076321302014,-18.019001116243196,-28.450262699069732,-59.0143002265032,,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,8,183,180,0.012687276575654494,True,valid,16.829274962875935,7.016531742610457,16.829274962875935,-111.17280797641263,2,23.845806705486392,5.0377624767610865,-1.621812964686457,-6.723630903869564,-14.671482780305722,-21.949832948424728,-31.222067055303082,-58.829788029309476,,
rxn_73_181_830,cross_section_barn,reaction_cross_sections,9,182,180,0.012687276575654494,True,valid,17.486789122375804,4.80461889914602,17.486789122375804,-129.97779845600544,2,22.291408021521825,5.028996131698291,-2.1059040796854713,-4.429489628924489,-15.192871378946434,-19.4213124641932,-23.2483361402265,-36.16867437150553,-51.70261841404564,
